unique_id,age,gender,data_collection_site,condition,simulated_data,perc_accuracy_surveillance_response,sum_score_filler_1,sum_score_filler_2,sum_score_evaluation_CS1_preferred,awareness_1_out_of_ordinary,awareness_1_systematic,awareness_1_words_and_images,awareness_2_regularity,awareness_2_USneg,awareness_2_USpos,familiarity,mean_perc_accuracy_surveillance_response_by_site,sd_perc_accuracy_surveillance_response_by_site,exclude_surveillance
moran hussey - pilot_1,18,f,moran hussey - pilot,CS1_USpos,FALSE,99.3,74,56,-4,neenm ik ;;;;;heb ik heb niks opgemerkt. ,neen ik merkte niks op ,ja de namen van de pokemons  verschenen samen ;met de afbeeldingen ,1,3,4,1,98.99,0.69,FALSE
moran hussey - pilot_2,21,f,moran hussey - pilot,CS1_USneg,FALSE,97.9,74,53,-6,ik vond dat vooral een specifiek figuurtje 5 telkens sa;;men voorkwam ;met slechte dingen of woorden,ik heb dit al beantwoord in de vorige vraag,ja bij ik denk ;m;agenta ;maar ik zeet haar naa; niet ;m;eer goed aerden allerlei slechte dingen gepresenteerd,2,1,6,2,98.99,0.69,FALSE
moran hussey - pilot_3,46,m,moran hussey - pilot,CS1_USneg,FALSE,98.1,77,45,4,"soms verscheen alleen het woord, soms alleen de afbeelding en soms beiden; ; er was tussen verschillende targets teop een bepaald moment  in elke blok een vrij lange tijd tussen; targets",woorden kwwerden overal op het scherm gepresenteerd minus,tekenfilmfiguren hadden een andere kleur wat het iets makkelijker maakte,1,3,4,1,98.99,0.69,FALSE
moran hussey - pilot_4,31,f,moran hussey - pilot,CS1_USneg,FALSE,98.6,62,57,4,"eerlijk gezegd niet, misschien dat bij elke nieuwe target dezelfde patroon van woorden en beelden verschijnt",misschien de targets verschijnt met onbestaande woorden,ik kan me niets erover herinneren,1,5,2,1,98.99,0.69,FALSE
moran hussey - pilot_5,18,F,moran hussey - pilot,CS1_USpos,FALSE,98.8,66,55,-2,volgens mij werden de tekenfilmkarakters die niet als target werden gebruikt nooit zonder afbeelding weergegeven; ,"het blokje en de waaier en de waaier en de lamp 55werden naar mijn gevoel het meest samen weergegeven, er werden ook nooit twee tekenfilmkarakters die niet als target werden gebruikt naast elkaar weergegeven","nooitekenfilmfiguren die niet als target werden gebruiktt, werden nooit zonder naam weergegeven",1,5,2,5,98.99,0.69,FALSE
moran hussey - pilot_6,24,m,moran hussey - pilot,CS1_USneg,FALSE,99.3,67,49,-8,"ik merkte dat de witte, insectachtige figuur steeds gelinkt werd aan negatieve woorden.; , bij andere figuren heb ik hier niet echt op gelet",jacolon witte insectachtige figuur en negatieve woorden,"ja, negatieve woorden steeds gelinkt aan de witte insectachtige figuur",2,1,5,7,98.99,0.69,FALSE
moran hussey - pilot_7,19,M,moran hussey - pilot,CS1_USneg,FALSE,99.3,64,48,-6,ik zag dat er een verband was tussen de figuren en de woorden dat er bij stonden;,"ja, er was een zekere structuur te zien","ja, er was een verband tussen de afbeeldingen en de woorden; ;.-numlockn;;;, de negatieve woorden kwamen terug bij bepaalde atabfbeeldingen en de positieve bij andere leukere afbeeldingen",2,1,5,1,98.99,0.69,FALSE
moran hussey - pilot_8,20,f,moran hussey - pilot,CS1_USneg,FALSE,99.8,71,44,8,"de witte vrouw werd altijd met iets negatiefs geassocieerd, de groene, de grijze en het target werden altijd met iets neutraals geassocieerd en de geel met grijze werd altijd met iets positiefs geassocieerd;;","vaak combinaties, zoals een bepaalde figuur met een positief of negatief woord,up de grijze stond ook vaak naast 4het woord beton","de woorden en afbeeldingen bij de witte figuur waren negatief bedoeld, de woorden en afbeeldingen bij de geel met grijze waren positief bedoeld en de woorden en afbeeldingen bij de andere figuren vond ik eerder neutraal",2,1,6,1,98.99,0.69,FALSE
moran hussey - pilot_9,24,f,moran hussey - pilot,CS1_USneg,FALSE,99.8,70,41,-4,de afbeelding en het woord werden vaak samen gepresenteerd; ,het woord stond altijd onder de afbeelding wanneer deze samen werden gepresenteerd ,"de woorden en afbeeldingen waren nvaak neutraal, maar soms waren de woorden ook redelijk negatief ",2,5,2,1,98.99,0.69,FALSE
