participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
166,1,stimuli/filler4.jpg,filler,FALSE,None
166,2,stimuli/filler35.jpg,filler,FALSE,None
166,3,stimuli/target2_1.jpg,target,TRUE,space
166,4,stimuli/filler32.jpg,filler,FALSE,None
166,5,stimuli/filler20.jpg,filler,FALSE,None
166,6,stimuli/filler21.jpg,filler,FALSE,None
166,7,stimuli/target2_5.jpg,target,TRUE,space
166,8,stimuli/filler23.jpg,filler,FALSE,None
166,9,stimuli/filler11.jpg,filler,FALSE,None
166,10,stimuli/blank.jpg,blank,FALSE,None
166,11,stimuli/cs1_neg8.jpg,CSUS,FALSE,None
166,12,stimuli/blank.jpg,blank,FALSE,None
166,13,stimuli/filler17.jpg,filler,FALSE,None
166,14,stimuli/filler16.jpg,filler,FALSE,None
166,15,stimuli/filler49.jpg,filler,FALSE,None
166,16,stimuli/filler48.jpg,filler,FALSE,None
166,17,stimuli/filler41.jpg,filler,FALSE,None
166,18,stimuli/filler51.jpg,filler,FALSE,None
166,19,stimuli/filler22.jpg,filler,FALSE,None
166,20,stimuli/blank.jpg,blank,FALSE,None
166,21,stimuli/cs2_pos19.jpg,CSUS,FALSE,None
166,22,stimuli/blank.jpg,blank,FALSE,None
166,23,stimuli/filler40.jpg,filler,FALSE,None
166,24,stimuli/filler36.jpg,filler,FALSE,None
166,25,stimuli/target2_2.jpg,target,TRUE,space
166,26,stimuli/target2_3.jpg,target,TRUE,space
166,27,stimuli/filler31.jpg,filler,FALSE,None
166,28,stimuli/filler25.jpg,filler,FALSE,None
166,29,stimuli/filler42.jpg,filler,FALSE,None
166,30,stimuli/blank.jpg,blank,FALSE,None
166,31,stimuli/cs1_neg18.jpg,CSUS,FALSE,None
166,32,stimuli/blank.jpg,blank,FALSE,None
166,33,stimuli/filler18.jpg,filler,FALSE,None
166,34,stimuli/filler8.jpg,filler,FALSE,None
166,35,stimuli/filler50.jpg,filler,FALSE,None
166,36,stimuli/filler38.jpg,filler,FALSE,None
166,37,stimuli/target2_4.jpg,target,TRUE,space
166,38,stimuli/filler37.jpg,filler,FALSE,None
166,39,stimuli/target2_9.jpg,target,TRUE,space
166,40,stimuli/blank.jpg,blank,FALSE,None
166,41,stimuli/cs2_pos6.jpg,CSUS,FALSE,None
166,42,stimuli/blank.jpg,blank,FALSE,None
166,43,stimuli/target2_8.jpg,target,TRUE,space
166,44,stimuli/filler9.jpg,filler,FALSE,None
166,45,stimuli/filler14.jpg,filler,FALSE,None
166,46,stimuli/filler45.jpg,filler,FALSE,None
166,47,stimuli/filler29.jpg,filler,FALSE,None
166,48,stimuli/filler43.jpg,filler,FALSE,None
166,49,stimuli/filler28.jpg,filler,FALSE,None
166,50,stimuli/blank.jpg,blank,FALSE,None
166,51,stimuli/cs1_neg3.jpg,CSUS,FALSE,None
166,52,stimuli/blank.jpg,blank,FALSE,None
166,53,stimuli/filler19.jpg,filler,FALSE,None
166,54,stimuli/filler2.jpg,filler,FALSE,None
166,55,stimuli/filler30.jpg,filler,FALSE,None
166,56,stimuli/filler7.jpg,filler,FALSE,None
166,57,stimuli/target2_7.jpg,target,TRUE,space
166,58,stimuli/filler39.jpg,filler,FALSE,None
166,59,stimuli/target2_6.jpg,target,TRUE,space
166,60,stimuli/blank.jpg,blank,FALSE,None
166,61,stimuli/cs2_pos16.jpg,CSUS,FALSE,None
166,62,stimuli/blank.jpg,blank,FALSE,None
166,63,stimuli/filler5.jpg,filler,FALSE,None
166,64,stimuli/filler47.jpg,filler,FALSE,None
166,65,stimuli/filler3.jpg,filler,FALSE,None
166,66,stimuli/filler15.jpg,filler,FALSE,None
166,67,stimuli/filler12.jpg,filler,FALSE,None
166,68,stimuli/filler34.jpg,filler,FALSE,None
166,69,stimuli/filler27.jpg,filler,FALSE,None
166,70,stimuli/blank.jpg,blank,FALSE,None
166,71,stimuli/cs1_neg4.jpg,CSUS,FALSE,None
166,72,stimuli/blank.jpg,blank,FALSE,None
166,73,stimuli/filler13.jpg,filler,FALSE,None
166,74,stimuli/filler52.jpg,filler,FALSE,None
166,75,stimuli/filler24.jpg,filler,FALSE,None
166,76,stimuli/filler6.jpg,filler,FALSE,None
166,77,stimuli/filler33.jpg,filler,FALSE,None
166,78,stimuli/filler1.jpg,filler,FALSE,None
166,79,stimuli/filler26.jpg,filler,FALSE,None
166,80,stimuli/blank.jpg,blank,FALSE,None
166,81,stimuli/cs2_pos1.jpg,CSUS,FALSE,None
166,82,stimuli/blank.jpg,blank,FALSE,None
166,83,stimuli/filler10.jpg,filler,FALSE,None
166,84,stimuli/filler46.jpg,filler,FALSE,None
166,85,stimuli/target2_10.jpg,target,TRUE,space
166,86,stimuli/filler44.jpg,filler,FALSE,None
