participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
20,1,stimuli/target4_9.jpg,target,TRUE,space
20,2,stimuli/filler14.jpg,filler,FALSE,None
20,3,stimuli/filler35.jpg,filler,FALSE,None
20,4,stimuli/filler11.jpg,filler,FALSE,None
20,5,stimuli/filler10.jpg,filler,FALSE,None
20,6,stimuli/filler16.jpg,filler,FALSE,None
20,7,stimuli/filler38.jpg,filler,FALSE,None
20,8,stimuli/filler8.jpg,filler,FALSE,None
20,9,stimuli/filler40.jpg,filler,FALSE,None
20,10,stimuli/blank.jpg,blank,FALSE,None
20,11,stimuli/cs1_pos4.jpg,CSUS,FALSE,None
20,12,stimuli/blank.jpg,blank,FALSE,None
20,13,stimuli/filler41.jpg,filler,FALSE,None
20,14,stimuli/filler15.jpg,filler,FALSE,None
20,15,stimuli/filler39.jpg,filler,FALSE,None
20,16,stimuli/filler2.jpg,filler,FALSE,None
20,17,stimuli/filler33.jpg,filler,FALSE,None
20,18,stimuli/filler29.jpg,filler,FALSE,None
20,19,stimuli/target4_10.jpg,target,TRUE,space
20,20,stimuli/blank.jpg,blank,FALSE,None
20,21,stimuli/cs2_neg6.jpg,CSUS,FALSE,None
20,22,stimuli/blank.jpg,blank,FALSE,None
20,23,stimuli/filler28.jpg,filler,FALSE,None
20,24,stimuli/filler12.jpg,filler,FALSE,None
20,25,stimuli/filler13.jpg,filler,FALSE,None
20,26,stimuli/target4_8.jpg,target,TRUE,space
20,27,stimuli/filler36.jpg,filler,FALSE,None
20,28,stimuli/filler6.jpg,filler,FALSE,None
20,29,stimuli/filler32.jpg,filler,FALSE,None
20,30,stimuli/blank.jpg,blank,FALSE,None
20,31,stimuli/cs1_pos6.jpg,CSUS,FALSE,None
20,32,stimuli/blank.jpg,blank,FALSE,None
20,33,stimuli/filler24.jpg,filler,FALSE,None
20,34,stimuli/target4_6.jpg,target,TRUE,space
20,35,stimuli/filler4.jpg,filler,FALSE,None
20,36,stimuli/target4_7.jpg,target,TRUE,space
20,37,stimuli/target4_3.jpg,target,TRUE,space
20,38,stimuli/filler31.jpg,filler,FALSE,None
20,39,stimuli/filler50.jpg,filler,FALSE,None
20,40,stimuli/blank.jpg,blank,FALSE,None
20,41,stimuli/cs2_neg5.jpg,CSUS,FALSE,None
20,42,stimuli/blank.jpg,blank,FALSE,None
20,43,stimuli/filler44.jpg,filler,FALSE,None
20,44,stimuli/filler19.jpg,filler,FALSE,None
20,45,stimuli/filler5.jpg,filler,FALSE,None
20,46,stimuli/filler52.jpg,filler,FALSE,None
20,47,stimuli/filler1.jpg,filler,FALSE,None
20,48,stimuli/filler51.jpg,filler,FALSE,None
20,49,stimuli/filler42.jpg,filler,FALSE,None
20,50,stimuli/blank.jpg,blank,FALSE,None
20,51,stimuli/cs1_pos12.jpg,CSUS,FALSE,None
20,52,stimuli/blank.jpg,blank,FALSE,None
20,53,stimuli/filler48.jpg,filler,FALSE,None
20,54,stimuli/filler18.jpg,filler,FALSE,None
20,55,stimuli/filler7.jpg,filler,FALSE,None
20,56,stimuli/target4_4.jpg,target,TRUE,space
20,57,stimuli/target4_2.jpg,target,TRUE,space
20,58,stimuli/filler22.jpg,filler,FALSE,None
20,59,stimuli/filler34.jpg,filler,FALSE,None
20,60,stimuli/blank.jpg,blank,FALSE,None
20,61,stimuli/cs2_neg18.jpg,CSUS,FALSE,None
20,62,stimuli/blank.jpg,blank,FALSE,None
20,63,stimuli/filler17.jpg,filler,FALSE,None
20,64,stimuli/filler47.jpg,filler,FALSE,None
20,65,stimuli/filler21.jpg,filler,FALSE,None
20,66,stimuli/filler43.jpg,filler,FALSE,None
20,67,stimuli/filler27.jpg,filler,FALSE,None
20,68,stimuli/filler46.jpg,filler,FALSE,None
20,69,stimuli/filler26.jpg,filler,FALSE,None
20,70,stimuli/blank.jpg,blank,FALSE,None
20,71,stimuli/cs1_pos8.jpg,CSUS,FALSE,None
20,72,stimuli/blank.jpg,blank,FALSE,None
20,73,stimuli/filler37.jpg,filler,FALSE,None
20,74,stimuli/filler30.jpg,filler,FALSE,None
20,75,stimuli/filler23.jpg,filler,FALSE,None
20,76,stimuli/filler49.jpg,filler,FALSE,None
20,77,stimuli/filler9.jpg,filler,FALSE,None
20,78,stimuli/filler3.jpg,filler,FALSE,None
20,79,stimuli/target4_5.jpg,target,TRUE,space
20,80,stimuli/blank.jpg,blank,FALSE,None
20,81,stimuli/cs2_neg8.jpg,CSUS,FALSE,None
20,82,stimuli/blank.jpg,blank,FALSE,None
20,83,stimuli/filler20.jpg,filler,FALSE,None
20,84,stimuli/filler45.jpg,filler,FALSE,None
20,85,stimuli/filler25.jpg,filler,FALSE,None
20,86,stimuli/target4_1.jpg,target,TRUE,space
