participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
177,1,stimuli/filler12.jpg,filler,FALSE,None
177,2,stimuli/filler17.jpg,filler,FALSE,None
177,3,stimuli/filler42.jpg,filler,FALSE,None
177,4,stimuli/filler14.jpg,filler,FALSE,None
177,5,stimuli/target5_4.jpg,target,TRUE,space
177,6,stimuli/filler27.jpg,filler,FALSE,None
177,7,stimuli/target5_3.jpg,target,TRUE,space
177,8,stimuli/target5_6.jpg,target,TRUE,space
177,9,stimuli/filler32.jpg,filler,FALSE,None
177,10,stimuli/blank.jpg,blank,FALSE,None
177,11,stimuli/cs1_neg8.jpg,CSUS,FALSE,None
177,12,stimuli/blank.jpg,blank,FALSE,None
177,13,stimuli/filler47.jpg,filler,FALSE,None
177,14,stimuli/filler51.jpg,filler,FALSE,None
177,15,stimuli/target5_8.jpg,target,TRUE,space
177,16,stimuli/filler30.jpg,filler,FALSE,None
177,17,stimuli/filler39.jpg,filler,FALSE,None
177,18,stimuli/filler5.jpg,filler,FALSE,None
177,19,stimuli/filler23.jpg,filler,FALSE,None
177,20,stimuli/blank.jpg,blank,FALSE,None
177,21,stimuli/cs2_pos11.jpg,CSUS,FALSE,None
177,22,stimuli/blank.jpg,blank,FALSE,None
177,23,stimuli/filler29.jpg,filler,FALSE,None
177,24,stimuli/filler48.jpg,filler,FALSE,None
177,25,stimuli/filler26.jpg,filler,FALSE,None
177,26,stimuli/filler24.jpg,filler,FALSE,None
177,27,stimuli/target5_9.jpg,target,TRUE,space
177,28,stimuli/filler34.jpg,filler,FALSE,None
177,29,stimuli/filler2.jpg,filler,FALSE,None
177,30,stimuli/blank.jpg,blank,FALSE,None
177,31,stimuli/cs1_neg15.jpg,CSUS,FALSE,None
177,32,stimuli/blank.jpg,blank,FALSE,None
177,33,stimuli/filler15.jpg,filler,FALSE,None
177,34,stimuli/filler1.jpg,filler,FALSE,None
177,35,stimuli/filler40.jpg,filler,FALSE,None
177,36,stimuli/filler9.jpg,filler,FALSE,None
177,37,stimuli/filler45.jpg,filler,FALSE,None
177,38,stimuli/target5_7.jpg,target,TRUE,space
177,39,stimuli/filler8.jpg,filler,FALSE,None
177,40,stimuli/blank.jpg,blank,FALSE,None
177,41,stimuli/cs2_pos13.jpg,CSUS,FALSE,None
177,42,stimuli/blank.jpg,blank,FALSE,None
177,43,stimuli/filler28.jpg,filler,FALSE,None
177,44,stimuli/filler10.jpg,filler,FALSE,None
177,45,stimuli/filler3.jpg,filler,FALSE,None
177,46,stimuli/filler11.jpg,filler,FALSE,None
177,47,stimuli/filler52.jpg,filler,FALSE,None
177,48,stimuli/filler19.jpg,filler,FALSE,None
177,49,stimuli/filler43.jpg,filler,FALSE,None
177,50,stimuli/blank.jpg,blank,FALSE,None
177,51,stimuli/cs1_neg11.jpg,CSUS,FALSE,None
177,52,stimuli/blank.jpg,blank,FALSE,None
177,53,stimuli/filler46.jpg,filler,FALSE,None
177,54,stimuli/filler41.jpg,filler,FALSE,None
177,55,stimuli/filler16.jpg,filler,FALSE,None
177,56,stimuli/target5_1.jpg,target,TRUE,space
177,57,stimuli/filler36.jpg,filler,FALSE,None
177,58,stimuli/filler25.jpg,filler,FALSE,None
177,59,stimuli/filler6.jpg,filler,FALSE,None
177,60,stimuli/blank.jpg,blank,FALSE,None
177,61,stimuli/cs2_pos18.jpg,CSUS,FALSE,None
177,62,stimuli/blank.jpg,blank,FALSE,None
177,63,stimuli/filler49.jpg,filler,FALSE,None
177,64,stimuli/target5_5.jpg,target,TRUE,space
177,65,stimuli/target5_2.jpg,target,TRUE,space
177,66,stimuli/filler7.jpg,filler,FALSE,None
177,67,stimuli/filler18.jpg,filler,FALSE,None
177,68,stimuli/filler22.jpg,filler,FALSE,None
177,69,stimuli/target5_10.jpg,target,TRUE,space
177,70,stimuli/blank.jpg,blank,FALSE,None
177,71,stimuli/cs1_neg10.jpg,CSUS,FALSE,None
177,72,stimuli/blank.jpg,blank,FALSE,None
177,73,stimuli/filler13.jpg,filler,FALSE,None
177,74,stimuli/filler20.jpg,filler,FALSE,None
177,75,stimuli/filler21.jpg,filler,FALSE,None
177,76,stimuli/filler33.jpg,filler,FALSE,None
177,77,stimuli/filler4.jpg,filler,FALSE,None
177,78,stimuli/filler38.jpg,filler,FALSE,None
177,79,stimuli/filler44.jpg,filler,FALSE,None
177,80,stimuli/blank.jpg,blank,FALSE,None
177,81,stimuli/cs2_pos20.jpg,CSUS,FALSE,None
177,82,stimuli/blank.jpg,blank,FALSE,None
177,83,stimuli/filler37.jpg,filler,FALSE,None
177,84,stimuli/filler35.jpg,filler,FALSE,None
177,85,stimuli/filler50.jpg,filler,FALSE,None
177,86,stimuli/filler31.jpg,filler,FALSE,None
