"CASE"	"SERIAL"	"REF"	"QUESTNNR"	"MODE"	"STARTED"	"VP01_01"	"PR01_01"	"PR02_01"	"PR03_01"	"PR04_01"	"PR05_01"	"PR06_01"	"PR07_01"	"PR08_01"	"PR09_01"	"PR10_01"	"PR11_01"	"PR12_01"	"PR13_01"	"PR14_01"	"PR15_01"	"PR16_01"	"PR17_01"	"PR18_01"	"PR19_01"	"PR20_01"	"FR01_01"	"FR02_01"	"FR03_01"	"FR04_01"	"FR05_01"	"FR06_01"	"FR07_01"	"FR08_01"	"FR09_01"	"FR10_01"	"FR11_01"	"FR12_01"	"FR13_01"	"FR14_01"	"FR15_01"	"FR16_01"	"FR17_01"	"FR18_01"	"FR19_01"	"FR20_01"	"SD01_01"	"SD02"	"SV01_01"	"SV01_02"	"SV01_03"	"TIME001"	"TIME002"	"TIME003"	"TIME004"	"TIME005"	"TIME_SUM"	"MAILSENT"	"LASTDATA"	"FINISHED"	"Q_VIEWER"	"LASTPAGE"	"MAXPAGE"	"MISSING"	"MISSREL"	"TIME_RSI"	"DEG_TIME"
19			"base"	"interview"	2019-10-21 12:34:26	"1"	2	3	1	2	4	6	3	7	7	8	5	6	7	5	7	4	5	4	6	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20	1	"P19,P14,P01,P04,P05,P10,P06,P18,P11,P12,P02,P15,P17,P08,P07,P13,P16,P09,P03,P20"	"2,3,1,2,4,6,3,7,7,8,5,6,7,5,7,4,5,4,6,3"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	23	8	121	5	6	146		2019-10-21 12:37:09	T	F	5	5	0	0	1.05	12
22			"base"	"interview"	2019-10-21 12:35:24	"3"	7	8	3	6	5	4	5	3	3	2	4	2	3	5	4	3	2	5	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21	1	"P12,P13,P11,P18,P16,P10,P02,P01,P08,P07,P05,P04,P06,P17,P03,P15,P19,P14,P09,P20"	"7,8,3,6,5,4,5,3,3,2,4,2,3,5,4,3,2,5,3,4"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	4	13	106	1	5	129		2019-10-21 12:37:33	T	F	5	5	0	0	1.7	45
24			"base"	"interview"	2019-10-21 12:35:53	"2"	3	2	4	2	5	4	6	8	9	5	3	6	8	3	5	3	6	3	7	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19	1	"P14,P06,P20,P08,P02,P09,P01,P12,P03,P13,P19,P05,P07,P18,P10,P16,P11,P04,P17,P15"	"3,2,4,2,5,4,6,8,9,5,3,6,8,3,5,3,6,3,7,8"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	7	20	157	2	8	194		2019-10-21 12:39:08	T	F	5	5	0	0	1.09	10
26			"base"	"interview"	2019-10-21 13:09:29	"4"	3	4	7	4	7	5	2	7	5	4	8	5	6	7	7	6	7	6	4	6	1	2	2	2	3	2	1	2	1	2	4	3	3	5	3	2	3	4	3	2	23	1	"P07,P10,P02,P13,P04,P18,P20,P16,P11,P12,P15,P19,P17,P01,P03,P06,P05,P09,P08,P14"	"3,4,7,4,7,5,2,7,5,4,8,5,6,7,7,6,7,6,4,6"	"1,2,2,2,3,2,1,2,1,2,4,3,3,5,3,2,3,4,3,2"	6	21	163	3	8	201		2019-10-21 13:12:51	T	F	5	5	0	0	0.97	3
28			"base"	"interview"	2019-10-21 13:10:01	"5"	3	4	6	7	3	7	5	5	7	5	7	4	6	7	6	4	6	2	7	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	22	1	"P04,P09,P20,P12,P15,P06,P07,P18,P17,P14,P05,P08,P01,P02,P13,P11,P10,P16,P03,P19"	"3,4,6,7,3,7,5,5,7,5,7,4,6,7,6,4,6,2,7,2"	"2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2"	4	9	125	2	6	146		2019-10-21 13:12:27	T	F	5	5	0	0	1.5	25
30			"base"	"interview"	2019-10-21 13:11:54	"6"	5	6	5	3	2	6	8	1	2	2	7	2	3	2	5	8	4	5	4	5	1	4	1	3	2	2	3	2	2	2	3	3	1	1	2	1	1	1	1	2	20	2	"P17,P20,P09,P06,P16,P04,P02,P13,P15,P08,P03,P07,P14,P18,P19,P12,P05,P10,P01,P11"	"5,6,5,3,2,6,8,1,2,2,7,2,3,2,5,8,4,5,4,5"	"1,4,1,3,2,2,3,2,2,2,3,3,1,1,2,1,1,1,1,2"	4	11	137	5	12	169		2019-10-21 13:14:43	T	F	5	5	0	0	1.05	8
32			"base"	"interview"	2019-10-21 14:01:46	"7"	2	8	5	4	3	2	1	6	9	5	2	1	3	1	7	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21	1	"P16,P10,P15,P09,P01,P03,P08,P18,P17,P14,P05,P20,P19,P06,P12,P04,P13,P02,P11,P07"	"2,8,5,4,3,2,1,6,9,5,2,1,3,1,7,1,1,3,1,1"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	6	9	119	5	6	145		2019-10-21 14:04:11	T	F	5	5	0	0	1.17	10
33			"base"	"interview"	2019-10-21 14:25:34	"8"	6	3	6	5	3	7	6	4	6	5	6	7	6	8	4	5	6	6	8	7	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19	2	"P04,P11,P08,P07,P05,P17,P19,P15,P20,P09,P01,P06,P13,P10,P14,P02,P18,P16,P03,P12"	"6,3,6,5,3,7,6,4,6,5,6,7,6,8,4,5,6,6,8,7"	"2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	8	22	297	5	10	195		2019-10-21 14:31:16	T	F	5	5	0	0	0.69	0
34			"base"	"interview"	2019-10-21 14:33:28	"9"	7	4	9	3	2	2	4	3	4	6	3	7	6	4	5	9	3	5	3	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20	1	"P12,P11,P15,P08,P18,P01,P14,P02,P09,P06,P20,P16,P05,P13,P07,P17,P04,P10,P19,P03"	"7,4,9,3,2,2,4,3,4,6,3,7,6,4,5,9,3,5,3,7"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	6	13	232	7	8	266		2019-10-21 14:37:54	T	F	5	5	0	0	0.84	0
35			"base"	"interview"	2019-10-21 15:10:27	"10"	7	6	5	9	5	6	7	8	9	6	5	8	7	7	5	4	4	7	4	5	7	4	1	1	1	1	1	1	1	1	3	3	7	1	1	1	1	1	1	1	22	1	"P08,P11,P09,P03,P15,P12,P10,P02,P13,P06,P20,P17,P07,P01,P14,P18,P05,P04,P19,P16"	"7,6,5,9,5,6,7,8,9,6,5,8,7,7,5,4,4,7,4,5"	"7,4,1,1,1,1,1,1,1,1,3,3,7,1,1,1,1,1,1,1"	7	14	184	5	5	215		2019-10-21 15:14:02	T	F	5	5	0	0	1	6
36			"base"	"interview"	2019-10-21 15:12:01	"11"	6	6	6	4	7	7	8	5	3	8	4	5	5	4	4	2	6	4	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	25	1	"P08,P06,P09,P11,P10,P07,P12,P01,P20,P17,P05,P04,P16,P18,P13,P03,P02,P14,P19,P15"	"6,6,6,4,7,7,8,5,3,8,4,5,5,4,4,2,6,4,3,4"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	4	5	110	3	6	128		2019-10-21 15:14:09	T	F	5	5	0	0	1.63	31
39			"base"	"interview"	2019-10-21 16:15:33	"12"	8	7	4	7	3	5	4	2	4	2	3	4	2	2	4	6	5	5	6	7	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20	1	"P06,P09,P15,P01,P17,P10,P19,P14,P18,P05,P11,P12,P08,P04,P03,P20,P02,P07,P16,P13"	"8,7,4,7,3,5,4,2,4,2,3,4,2,2,4,6,5,5,6,7"	"2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	8	14	148	1	8	179		2019-10-21 16:18:33	T	F	5	5	0	0	1.34	30
40			"base"	"interview"	2019-10-21 16:34:03	"13"	8	6	7	7	6	6	5	5	5	5	5	6	6	6	5	7	5	5	6	6	3	4	3	3	6	2	3	2	7	8	2	2	3	3	2	8	2	2	2	2	25	2	"P06,P05,P03,P11,P20,P19,P18,P17,P15,P10,P01,P02,P09,P13,P16,P04,P14,P07,P12,P08"	"8,6,7,7,6,6,5,5,5,5,5,6,6,6,5,7,5,5,6,6"	"3,4,3,3,6,2,3,2,7,8,2,2,3,3,2,8,2,2,2,2"	6	9	187	4	6	212		2019-10-21 16:37:35	T	F	5	5	0	0	1.12	8
42			"base"	"interview"	2019-10-22 08:35:06	"14"	7	4	5	5	3	4	4	5	5	1	5	6	2	6	3	5	5	7	7	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	25	1	"P17,P04,P06,P05,P14,P10,P01,P02,P11,P18,P08,P07,P19,P09,P16,P15,P13,P12,P03,P20"	"7,4,5,5,3,4,4,5,5,1,5,6,2,6,3,5,5,7,7,6"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	5	13	139	6	5	168		2019-10-22 08:37:54	T	F	5	5	0	0	1.11	9
43			"base"	"interview"	2019-10-22 09:37:45	"15"	5	5	5	5	6	5	4	3	3	6	3	5	6	4	4	4	5	6	4	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	1	"P14,P16,P06,P08,P03,P02,P17,P11,P01,P10,P12,P20,P05,P13,P18,P19,P09,P15,P04,P07"	"5,5,5,5,6,5,4,3,3,6,3,5,6,4,4,4,5,6,4,5"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	7	12	173	4	8	204		2019-10-22 09:41:10	T	F	5	5	0	0	0.96	1
44			"base"	"interview"	2019-10-22 11:23:23	"16"	2	3	3	2	4	7	9	8	7	6	1	9	3	7	4	9	4	7	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21	1	"P05,P20,P18,P08,P15,P10,P06,P14,P16,P04,P11,P03,P19,P12,P13,P17,P01,P07,P02,P09"	"2,3,3,2,4,7,9,8,7,6,1,9,3,7,4,9,4,7,1,4"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	13	28	152	6	10	187		2019-10-22 11:26:52	T	F	5	5	0	0	0.68	0
45			"base"	"interview"	2019-10-22 11:28:35	"17"	8	9	8	2	8	1	3	1	8	5	6	5	8	1	3	6	5	3	8	6	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	24	1	"P10,P08,P18,P16,P12,P20,P07,P13,P17,P03,P06,P11,P05,P19,P09,P02,P01,P04,P15,P14"	"8,9,8,2,8,1,3,1,8,5,6,5,8,1,3,6,5,3,8,6"	"2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1"	10	13	131	5	6	165		2019-10-22 11:31:21	T	F	5	5	0	0	0.98	5
46			"base"	"interview"	2019-10-22 12:21:28	"18"	7	6	9	1	6	3	1	6	5	2	9	6	2	6	1	6	6	6	4	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	18	1	"P01,P04,P12,P11,P18,P10,P14,P13,P06,P20,P02,P07,P19,P03,P08,P15,P16,P09,P05,P17"	"7,6,9,1,6,3,1,6,5,2,9,6,2,6,1,6,6,6,4,6"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	18	12	150	3	8	179		2019-10-22 12:24:39	T	F	5	5	0	0	0.95	4
47			"base"	"interview"	2019-10-22 12:22:13	"19"	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19	1	"P12,P11,P04,P07,P05,P14,P16,P17,P18,P19,P01,P08,P13,P03,P20,P09,P15,P02,P06,P10"	"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	9	12	123	3	9	156		2019-10-22 12:24:49	T	F	5	5	0	0	1.04	6
48			"base"	"interview"	2019-10-22 12:22:50	"20"	8	4	9	2	3	7	9	9	7	8	9	2	9	9	9	7	9	7	8	9	8	7	8	7	7	7	7	7	8	7	7	6	8	8	8	7	8	6	5	8	18	1	"P17,P10,P09,P12,P04,P07,P01,P06,P11,P05,P13,P16,P20,P14,P02,P15,P03,P19,P18,P08"	"8,4,9,2,3,7,9,9,7,8,9,2,9,9,9,7,9,7,8,9"	"8,7,8,7,7,7,7,7,8,7,7,6,8,8,8,7,8,6,5,8"	11	10	183	4	8	216		2019-10-22 12:26:26	T	F	5	5	0	0	0.93	3
49			"base"	"interview"	2019-10-22 12:32:50	"21"	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19	1	"P01,P06,P18,P16,P07,P11,P03,P15,P08,P19,P17,P13,P12,P04,P14,P02,P09,P20,P10,P05"	"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	9	14	99	4	6	132		2019-10-22 12:35:02	T	F	5	5	0	0	1.09	8
50			"base"	"interview"	2019-10-22 13:16:09	"22"	8	7	4	5	7	5	6	7	4	6	6	4	5	3	4	5	8	4	3	7	1	5	1	2	1	3	1	1	3	2	1	2	2	1	2	1	5	1	1	2	19	1	"P03,P20,P10,P11,P02,P09,P07,P05,P01,P04,P15,P19,P13,P16,P08,P06,P18,P14,P12,P17"	"8,7,4,5,7,5,6,7,4,6,6,4,5,3,4,5,8,4,3,7"	"1,5,1,2,1,3,1,1,3,2,1,2,2,1,2,1,5,1,1,2"	6	12	124	6	6	154		2019-10-22 13:18:43	T	F	5	5	0	0	1.06	6
51			"base"	"interview"	2019-10-22 13:21:51	"23"	7	8	5	2	5	4	3	6	9	4	6	1	9	8	1	1	5	6	9	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19	2	"P11,P06,P19,P08,P09,P07,P13,P15,P12,P04,P01,P10,P18,P20,P05,P14,P02,P03,P16,P17"	"7,8,5,2,5,4,3,6,9,4,6,1,9,8,1,1,5,6,9,7"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	10	15	229	5	7	266		2019-10-22 13:26:17	T	F	5	5	0	0	0.81	1
52			"base"	"interview"	2019-10-22 13:22:28	"24"	3	4	5	6	3	2	5	3	6	4	3	5	6	8	3	5	6	5	6	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21	1	"P13,P20,P07,P01,P08,P05,P15,P14,P03,P18,P04,P02,P10,P17,P11,P06,P12,P16,P09,P19"	"3,4,5,6,3,2,5,3,6,4,3,5,6,8,3,5,6,5,6,5"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	3	10	148	3	8	172		2019-10-22 13:25:20	T	F	5	5	0	0	1.33	16
53			"base"	"interview"	2019-10-22 13:23:00	"25"	5	5	5	5	6	6	5	6	5	5	5	6	5	5	5	5	5	5	6	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20	1	"P09,P08,P06,P13,P12,P19,P20,P01,P04,P10,P15,P16,P18,P05,P14,P02,P07,P17,P03,P11"	"5,5,5,5,6,6,5,6,5,5,5,6,5,5,5,5,5,5,6,5"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	4	16	149	5	9	183		2019-10-22 13:26:03	T	F	5	5	0	0	1	5
54			"base"	"interview"	2019-10-22 14:16:07	"26"	4	6	7	5	4	7	4	7	5	5	3	6	6	7	4	5	4	4	4	5	1	1	2	1	1	3	1	2	1	1	1	2	2	2	1	1	1	1	1	1	21	1	"P14,P10,P05,P16,P19,P18,P11,P12,P08,P15,P13,P17,P02,P03,P09,P06,P04,P07,P20,P01"	"4,6,7,5,4,7,4,7,5,5,3,6,6,7,4,5,4,4,4,5"	"1,1,2,1,1,3,1,2,1,1,1,2,2,2,1,1,1,1,1,1"	4	9	128	3	7	151		2019-10-22 14:18:38	T	F	5	5	0	0	1.32	16
56			"base"	"interview"	2019-10-22 15:29:16	"28"	4	7	4	2	6	7	2	8	3	3	8	7	3	5	3	8	6	7	6	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	1	"P19,P10,P16,P14,P09,P04,P17,P02,P12,P07,P11,P20,P05,P15,P08,P03,P06,P18,P01,P13"	"4,7,4,2,6,7,2,8,3,3,8,7,3,5,3,8,6,7,6,3"	"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5"	6	13	141	2	8	170		2019-10-22 15:32:06	T	F	5	5	0	0	1.21	11
58			"base"	"interview"	2019-10-22 15:30:56	"27"	3	2	8	6	8	5	5	3	3	7	5	6	6	6	3	5	3	1	7	5	1	2	4	4	5	3	4	3	1	6	2	4	4	5	3	6	3	1	5	3	19	1	"P03,P16,P12,P13,P20,P17,P19,P05,P08,P15,P11,P07,P04,P09,P01,P18,P02,P06,P10,P14"	"3,2,8,6,8,5,5,3,3,7,5,6,6,6,3,5,3,1,7,5"	"1,2,4,4,5,3,4,3,1,6,2,4,4,5,3,6,3,1,5,3"	17	8	179	8	10	211		2019-10-22 15:34:38	T	F	5	5	0	0	0.82	6
59			"base"	"interview"	2019-10-22 16:17:23	"29"	6	5	7	5	2	9	1	5	5	7	7	1	1	2	4	9	7	3	8	2	5	1	1	2	2	4	5	3	2	3	6	1	1	1	5	5	5	8	5	5	19	1	"P08,P09,P15,P19,P02,P12,P04,P03,P16,P14,P13,P06,P20,P18,P05,P17,P10,P01,P11,P07"	"6,5,7,5,2,9,1,5,5,7,7,1,1,2,4,9,7,3,8,2"	"5,1,1,2,2,4,5,3,2,3,6,1,1,1,5,5,5,8,5,5"	6	11	179	5	8	209		2019-10-22 16:20:52	T	F	5	5	0	0	0.96	2
61			"base"	"interview"	2019-10-22 16:25:10	"30"	6	6	4	3	6	2	2	4	6	2	5	5	2	3	6	6	5	6	8	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19	1	"P15,P05,P01,P10,P09,P06,P19,P13,P14,P08,P17,P12,P16,P02,P20,P03,P07,P11,P18,P04"	"6,6,4,3,6,2,2,4,6,2,5,5,2,3,6,6,5,6,8,6"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	5	12	138	4	8	167		2019-10-22 16:27:57	T	F	5	5	0	0	1.07	4
63			"base"	"interview"	2019-10-22 16:25:36	"31"	3	4	5	7	4	3	2	5	4	6	5	4	5	4	5	6	5	6	7	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21	1	"P15,P01,P19,P20,P02,P07,P04,P06,P12,P11,P18,P16,P09,P13,P08,P17,P03,P14,P10,P05"	"3,4,5,7,4,3,2,5,4,6,5,4,5,4,5,6,5,6,7,6"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	5	14	189	8	7	223		2019-10-22 16:29:19	T	F	5	5	0	0	0.91	3
65			"base"	"interview"	2019-10-22 16:27:54	"32"	4	3	5	2	8	5	4	5	5	8	3	5	7	9	8	5	3	5	8	5	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	4	20	1	"P11,P06,P18,P20,P14,P01,P09,P16,P04,P15,P08,P19,P03,P17,P05,P07,P13,P10,P12,P02"	"4,3,5,2,8,5,4,5,5,8,3,5,7,9,8,5,3,5,8,5"	"1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4"	6	10	156	2	48	182		2019-10-22 16:31:36	T	F	5	5	0	0	1.09	13
67			"base"	"interview"	2019-10-22 17:22:05	"33"	5	3	4	4	5	7	4	7	6	3	7	1	8	8	9	9	6	7	7	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	18	1	"P14,P05,P15,P11,P18,P01,P19,P12,P02,P13,P06,P08,P10,P04,P09,P17,P03,P16,P20,P07"	"5,3,4,4,5,7,4,7,6,3,7,1,8,8,9,9,6,7,7,1"	"1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	8	18	183	7	8	224		2019-10-22 17:25:49	T	F	5	5	0	0	0.77	0
69			"base"	"interview"	2019-10-22 17:25:08	"34"	8	8	2	4	1	1	1	2	1	2	1	3	1	2	5	2	3	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	18	1	"P17,P12,P13,P01,P08,P02,P16,P03,P06,P05,P11,P18,P07,P19,P09,P20,P04,P10,P14,P15"	"8,8,2,4,1,1,1,2,1,2,1,3,1,2,5,2,3,1,1,4"	"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"	5	10	130	4	8	157		2019-10-22 17:27:45	T	F	5	5	0	0	1.13	7
