date,time,group,computer,subject,build,Bergmite_Liking_response,Bergmite_Liking_latency,Bergmite_familiar_response,Bergmite_familiar_latency,Carbink_Liking_response,Carbink_Liking_latency,Carbink_familiar_response,Carbink_familiar_latency,Cranidos_Liking_response,Cranidos_Liking_latency,Cranidos_familiar_response,Cranidos_familiar_latency,Frillish_Liking_response,Frillish_Liking_latency,Frillish_familiar_response,Frillish_familiar_latency,Golett_Liking_response,Golett_Liking_latency,Golett_familiar_response,Golett_familiar_latency,Gourgeist_Liking_response,Gourgeist_Liking_latency,Gourgeist_familiar_response,Gourgeist_familiar_latency,Grubbin_Liking_response,Grubbin_Liking_latency,Grubbin_familiar_response,Grubbin_familiar_latency,Jangmo_Liking_response,Jangmo_Liking_latency,Jangmo_familiar_response,Jangmo_familiar_latency,Magearna_Liking_response,Magearna_Liking_latency,Magearna_familiar_response,Magearna_familiar_latency,Palpitoad_Liking_response,Palpitoad_Liking_latency,Palpitoad_familiar_response,Palpitoad_familiar_latency,Phantump_Liking_response,Phantump_Liking_latency,Phantump_familiar_response,Phantump_familiar_latency,Poipole_Liking_response,Poipole_Liking_latency,Poipole_familiar_response,Poipole_familiar_latency,Scatterbug_Liking_response,Scatterbug_Liking_latency,Scatterbug_familiar_response,Scatterbug_familiar_latency,Scraggy_Liking_response,Scraggy_Liking_latency,Scraggy_familiar_response,Scraggy_familiar_latency,Shelmet_Liking_response,Shelmet_Liking_latency,Shelmet_familiar_response,Shelmet_familiar_latency,Sliggoo_Liking_response,Sliggoo_Liking_latency,Sliggoo_familiar_response,Sliggoo_familiar_latency,Stunfisk_Liking_response,Stunfisk_Liking_latency,Stunfisk_familiar_response,Stunfisk_familiar_latency,Swadloon_Liking_response,Swadloon_Liking_latency,Swadloon_familiar_response,Swadloon_familiar_latency,Wimpod_Liking_response,Wimpod_Liking_latency,Wimpod_familiar_response,Wimpod_familiar_latency,Zorua_Liking_response,Zorua_Liking_latency,Zorua_familiar_response,Zorua_familiar_latency
21819,11:10:37,1,2,1,4.0.8.0,-2,6343,0,6343,-1,4904,0,4904,-3,4368,0,4368,3,3252,0,3252,-1,5190,0,5190,-2,5066,0,5066,0,3808,0,3808,-2,3414,0,3414,1,4149,0,4149,2,4678,0,4678,-4,2904,0,2904,-4,4354,0,4354,1,17112,0,17112,3,3927,0,3927,-2,5299,0,5299,-4,4275,0,4275,-3,4517,0,4517,1,4249,0,4249,-4,3765,0,3765,-2,3318,0,3318
21819,10:16:53,1,1,2,4.0.10.0,0,4361,0,4361,0,5625,0,5625,-1,5922,0,5922,2,13673,0,13673,-2,5624,0,5624,-4,4770,0,4770,-3,5629,0,5629,0,6953,0,6953,-1,8918,0,8918,2,4336,0,4336,-3,7386,0,7386,1,5514,0,5514,-1,7749,0,7749,2,8598,0,8598,0,3553,0,3553,4,7203,0,7203,2,9178,0,9178,1,5204,0,5204,-3,4037,0,4037,-1,21951,0,21951
21819,11:15:02,1,3,3,4.0.10.0,2,5810,0,5810,0,5064,0,5064,-2,5695,0,5695,-2,5134,0,5134,-1,8054,0,8054,2,5941,0,5941,0,4630,0,4630,-2,4888,0,4888,3,5361,0,5361,3,4949,0,4949,-1,5348,0,5348,1,6639,0,6639,-1,5293,0,5293,2,6075,0,6075,2,6086,0,6086,3,3913,0,3913,0,6574,0,6574,-2,5572,0,5572,1,6106,0,6106,-1,16269,0,16269
21819,13:55:12,1,2,4,4.0.8.0,-2,4739,1,4739,0,4869,0,4869,4,4545,8,4545,-2,4613,2,4613,-1,5850,2,5850,3,6837,2,6837,3,5237,4,5237,-1,6611,2,6611,3,5015,8,5015,4,4750,7,4750,2,5507,7,5507,2,6853,1,6853,-3,4840,3,4840,0,4545,2,4545,-2,4657,1,4657,4,5614,2,5614,-2,7274,1,7274,-3,6327,5,6327,2,9790,6,9790,-2,14288,8,14288
21819,13:29:56,1,1,5,4.0.10.0,-4,4444,0,4444,1,10332,0,10332,-1,5488,0,5488,-1,11902,0,11902,-1,5632,0,5632,-3,6261,0,6261,0,6769,0,6769,-2,8105,1,8105,3,3782,0,3782,2,3797,0,3797,-3,5822,0,5822,3,4298,0,4298,1,5252,0,5252,-1,6141,0,6141,-2,5340,0,5340,4,4312,0,4312,-1,4171,0,4171,-2,5097,0,5097,-2,4334,0,4334,-2,4827,0,4827
21819,14:00:42,1,3,6,4.0.10.0,-3,4978,0,4978,-2,2971,0,2971,-3,3617,0,3617,-2,3171,0,3171,-3,3666,0,3666,-3,3275,0,3275,-3,3621,0,3621,-3,4403,0,4403,-3,5469,0,5469,-2,2511,0,2511,-4,3246,0,3246,-3,12292,0,12292,-1,3080,0,3080,0,3875,0,3875,-2,4739,0,4739,-3,3766,0,3766,-4,3486,0,3486,-2,3664,0,3664,-3,4243,0,4243,1,4236,0,4236
21819,14:56:36,1,2,7,4.0.8.0,-2,5191,0,5191,3,8781,0,8781,-2,5766,0,5766,0,5268,0,5268,-3,6912,0,6912,-2,5767,0,5767,-3,4436,0,4436,4,6233,0,6233,4,7220,0,7220,0,6033,0,6033,-3,6271,0,6271,3,12788,0,12788,-2,8150,0,8150,-1,3947,0,3947,3,7329,0,7329,2,6116,0,6116,3,9125,0,9125,2,6106,0,6106,-2,3838,0,3838,-2,4948,0,4948
21819,15:03:30,1,3,8,4.0.10.0,1,8479,0,8479,3,4130,0,4130,-3,6273,4,6273,2,3592,0,3592,-1,4478,0,4478,-2,7538,0,7538,-3,4327,0,4327,-1,4142,0,4142,-1,3988,0,3988,-2,4623,0,4623,-1,18067,0,18067,2,5598,0,5598,2,5910,0,5910,3,6150,3,6150,4,4466,0,4466,3,5724,0,5724,0,6560,0,6560,-2,3195,0,3195,-3,4506,0,4506,2,6399,0,6399
21819,16:05:21,1,2,9,4.0.8.0,1,12756,0,12756,-1,7784,0,7784,3,6148,0,6148,-1,5673,0,5673,3,16518,0,16518,-2,8033,0,8033,0,9496,0,9496,1,15947,0,15947,2,7773,0,7773,3,14303,0,14303,-1,13848,0,13848,1,7589,0,7589,-1,9849,0,9849,2,14671,0,14671,1,10820,0,10820,3,4119,0,4119,0,5169,0,5169,-3,39898,0,39898,0,4276,0,4276,2,9100,0,9100
21819,15:09:16,1,1,10,4.0.10.0,2,9762,1,9762,3,9774,0,9774,2,7206,0,7206,-3,6661,0,6661,0,8693,0,8693,-1,8823,0,8823,-1,9187,0,9187,-1,7311,0,7311,-4,5560,0,5560,2,6363,0,6363,0,6821,0,6821,-2,19681,0,19681,-1,10883,0,10883,0,18914,0,18914,-2,8586,0,8586,1,10273,0,10273,-3,6583,0,6583,-1,5217,0,5217,-3,9376,0,9376,-3,6601,0,6601
21819,16:02:34,1,3,11,4.0.10.0,2,4289,0,4289,2,6222,0,6222,0,3502,0,3502,2,4125,0,4125,0,5794,0,5794,1,9861,0,9861,-2,3873,0,3873,0,7960,0,7960,2,4658,0,4658,3,4835,0,4835,-1,4324,0,4324,-1,7794,0,7794,2,19136,0,19136,1,5034,0,5034,1,4794,0,4794,0,4445,0,4445,-1,6772,0,6772,0,5887,0,5887,-1,3643,0,3643,-1,5635,0,5635
21919,11:00:02,1,2,12,4.0.8.0,1,4510,0,4510,4,6855,2,6855,3,7449,1,7449,2,5850,0,5850,0,13751,0,13751,2,13216,0,13216,-2,7799,0,7799,1,6071,0,6071,2,8382,2,8382,3,4533,0,4533,-1,8399,0,8399,2,4672,0,4672,0,5462,0,5462,0,8563,0,8563,2,4079,0,4079,3,4403,0,4403,0,10630,0,10630,2,5308,0,5308,-1,4443,0,4443,2,33522,2,33522
21919,14:01:57,1,2,13,4.0.8.0,-1,4220,1,4220,-2,5941,0,5941,-1,4600,0,4600,3,5182,0,5182,0,12587,0,12587,-3,69990,0,69990,1,4175,0,4175,0,6319,0,6319,-3,11412,0,11412,2,5461,0,5461,1,8427,1,8427,-1,6619,0,6619,-1,9077,0,9077,-3,6118,0,6118,-1,9498,0,9498,-2,4754,0,4754,-1,5578,0,5578,-2,5187,0,5187,-1,4226,0,4226,-4,4239,0,4239
21919,13:22:40,1,1,14,4.0.10.0,1,13019,0,13019,3,10468,0,10468,-4,6678,0,6678,-1,8918,0,8918,-3,10842,0,10842,-4,5049,0,5049,-3,8649,0,8649,0,8912,0,8912,0,7347,0,7347,3,7400,0,7400,-3,4331,0,4331,0,11421,0,11421,0,18796,2,18796,0,9535,0,9535,0,10531,0,10531,0,9850,0,9850,-3,14701,0,14701,-2,16760,0,16760,-1,8856,0,8856,-3,10622,0,10622
21919,14:17:35,1,3,15,4.0.10.0,0,9128,1,9128,0,7944,1,7944,1,4543,1,4543,-1,6305,1,6305,0,16403,1,16403,0,6509,1,6509,-1,5982,1,5982,0,4103,1,4103,-1,4924,1,4924,0,4735,1,4735,0,6725,1,6725,-2,5379,1,5379,-1,4569,1,4569,1,6681,1,6681,0,6679,1,6679,0,4450,1,4450,-1,4723,1,4723,1,4516,1,4516,1,5386,1,5386,0,3500,1,3500
21919,14:11:37,1,1,16,4.0.10.0,2,11568,0,11568,2,11936,2,11936,-1,6541,0,6541,2,7824,0,7824,-1,5300,1,5300,-2,11427,0,11427,-1,5319,1,5319,-1,9077,0,9077,2,5008,0,5008,2,12320,0,12320,-3,4316,0,4316,2,3502,1,3502,1,4152,1,4152,0,6958,1,6958,-1,8433,1,8433,2,8238,2,8238,-2,10290,0,10290,-1,7961,0,7961,-3,8813,0,8813,3,4592,1,4592
21919,14:58:13,1,2,17,4.0.8.0,2,5138,0,5138,3,4997,0,4997,-1,12108,0,12108,3,8220,0,8220,1,5024,0,5024,1,10492,0,10492,2,6128,0,6128,-1,5769,0,5769,2,5538,0,5538,1,7001,0,7001,-2,6894,0,6894,-2,5291,0,5291,2,5946,0,5946,1,9353,0,9353,1,5903,0,5903,2,4985,0,4985,1,8726,0,8726,-1,6419,0,6419,0,14745,0,14745,2,5060,0,5060
21919,16:03:48,1,3,18,4.0.10.0,4,5624,6,5624,4,5758,0,5758,2,5823,4,5823,4,4696,0,4696,-4,5120,0,5120,-4,8467,0,8467,-4,5366,0,5366,-4,4384,0,4384,-4,3932,0,3932,4,4288,0,4288,-4,4535,0,4535,-4,5030,0,5030,2,6736,0,6736,4,5531,4,5531,4,8266,0,8266,4,6307,0,6307,-2,4859,0,4859,-4,6240,0,6240,-1,41962,0,41962,0,7857,0,7857
21919,15:16:17,1,1,19,4.0.10.0,-2,6195,0,6195,-1,5865,0,5865,1,6627,0,6627,-1,6175,0,6175,1,9371,0,9371,-3,8202,0,8202,-1,12054,0,12054,0,8117,1,8117,-2,6334,1,6334,-2,5484,0,5484,3,9208,0,9208,3,6681,0,6681,1,4575,0,4575,1,6911,1,6911,-2,8213,0,8213,-4,4753,0,4753,-4,9624,1,9624,0,5446,0,5446,-4,11216,0,11216,3,7733,0,7733
21919,16:11:22,1,2,20,4.0.8.0,0,10635,0,10635,0,5845,0,5845,-1,14765,4,14765,2,11603,3,11603,-1,15583,3,15583,-2,27522,5,27522,0,9340,1,9340,1,8036,1,8036,1,8272,0,8272,2,12228,1,12228,-1,11202,1,11202,-1,9976,0,9976,1,16668,1,16668,1,15917,2,15917,2,22954,1,22954,1,8908,1,8908,-2,16452,0,16452,-1,11907,0,11907,0,11405,0,11405,3,17103,5,17103
22019,10:16:15,1,1,21,4.0.10.0,-3,4345,0,4345,-2,3594,0,3594,0,5412,0,5412,1,7057,1,7057,-3,4185,0,4185,-3,3863,0,3863,-2,3331,0,3331,0,4537,0,4537,-1,8359,0,8359,2,5437,1,5437,-4,3770,0,3770,-3,4650,1,4650,1,6247,1,6247,3,12358,1,12358,-3,3980,1,3980,4,12890,1,12890,-2,5683,0,5683,1,8439,1,8439,-3,4405,1,4405,1,17933,1,17933
22019,11:03:37,1,2,22,4.0.8.0,4,3344,0,3344,4,5316,0,5316,1,5446,0,5446,4,4874,0,4874,-1,5613,0,5613,-4,3289,0,3289,2,4614,0,4614,1,5072,0,5072,-1,5860,0,5860,4,5955,0,5955,-4,4102,0,4102,-3,4257,0,4257,4,11234,0,11234,2,3668,0,3668,-1,4275,0,4275,4,5233,0,5233,4,4708,0,4708,2,6509,0,6509,-1,5694,0,5694,-3,3953,0,3953
22019,14:04:36,1,1,23,4.0.10.0,0,4317,0,4317,2,12158,0,12158,0,3027,0,3027,2,2609,0,2609,-1,3011,0,3011,-2,3438,0,3438,-1,3485,0,3485,2,3282,0,3282,-2,3544,0,3544,3,3786,0,3786,-3,5491,0,5491,0,4169,0,4169,-2,4180,0,4180,4,3437,0,3437,-1,4446,0,4446,3,3056,0,3056,2,2943,0,2943,3,3406,0,3406,0,5622,0,5622,3,3992,0,3992
22019,15:07:45,1,1,24,4.0.10.0,-1,3799,0,3799,1,3646,0,3646,2,7690,0,7690,2,8410,0,8410,3,7262,0,7262,3,5272,0,5272,0,5868,0,5868,2,6614,0,6614,-1,18306,0,18306,2,6259,0,6259,2,9224,1,9224,1,5515,0,5515,2,3245,0,3245,-1,6349,0,6349,2,8672,0,8672,3,3835,0,3835,-1,4869,0,4869,-3,6338,0,6338,1,13486,1,13486,0,5604,0,5604
22119,13:02:58,1,1,25,4.0.10.0,-1,23209,1,23209,3,9496,4,9496,-1,7202,1,7202,1,10230,1,10230,1,10699,2,10699,1,9904,4,9904,0,7190,0,7190,0,10354,0,10354,0,10712,3,10712,-1,10561,1,10561,-3,10951,1,10951,-1,13445,2,13445,-2,6442,1,6442,-1,8132,0,8132,0,9423,0,9423,2,16482,5,16482,0,13483,3,13483,-2,6420,4,6420,0,19386,4,19386,-2,11835,2,11835
22019,16:18:27,1,2,250,4.0.8.0,0,6069,2,6069,0,5454,1,5454,1,6979,1,6979,0,4399,1,4399,1,5067,3,5067,0,13853,3,13853,0,3485,1,3485,-1,7587,1,7587,0,12335,0,12335,2,5532,2,5532,-1,7987,3,7987,0,10539,0,10539,0,5192,2,5192,0,5963,1,5963,0,4348,1,4348,1,5291,1,5291,0,4873,2,4873,-1,5468,2,5468,0,5229,1,5229,0,7228,3,7228
22119,13:58:51,1,2,26,4.0.8.0,2,5899,0,5899,4,5739,0,5739,-1,11871,1,11871,-1,7740,0,7740,3,8811,0,8811,3,7019,0,7019,-1,4638,0,4638,1,6039,0,6039,3,11077,0,11077,0,6454,0,6454,-1,6816,0,6816,1,10060,0,10060,0,6994,0,6994,-1,5514,0,5514,-2,14869,0,14869,3,5066,0,5066,1,6836,0,6836,1,6822,0,6822,2,7412,1,7412,1,6284,0,6284
22119,15:05:05,1,2,27,4.0.8.0,-2,5773,0,5773,1,7061,0,7061,2,7266,0,7266,2,7030,1,7030,0,18868,1,18868,-4,4894,0,4894,-1,8252,0,8252,-1,6997,0,6997,1,6864,0,6864,1,6325,0,6325,-4,5285,0,5285,0,4868,0,4868,2,4664,0,4664,2,7482,0,7482,-1,4407,0,4407,1,7238,0,7238,2,6387,0,6387,2,5408,0,5408,-2,4905,0,4905,1,4789,0,4789
22119,15:09:35,1,3,28,4.0.10.0,2,4696,0,4696,1,6010,0,6010,-4,3920,0,3920,0,5010,0,5010,-4,5701,0,5701,-4,3995,0,3995,-2,4856,0,4856,-3,4689,0,4689,-3,5730,1,5730,-3,3950,0,3950,-4,3948,0,3948,0,10221,0,10221,-2,5465,3,5465,4,5637,0,5637,2,11207,1,11207,4,5290,0,5290,3,4235,0,4235,2,16267,2,16267,0,4426,0,4426,-4,4423,0,4423
22119,14:10:22,1,1,29,4.0.10.0,2,14484,3,14484,1,6223,2,6223,3,5854,2,5854,0,7312,2,7312,3,3518,2,3518,2,9524,2,9524,1,8826,2,8826,3,3225,2,3225,4,5575,2,5575,-2,7109,2,7109,3,11055,2,11055,3,5359,2,5359,1,8484,2,8484,1,8178,2,8178,2,5301,2,5301,-1,24313,2,24313,3,6512,2,6512,-1,9070,2,9070,-2,11730,2,11730,2,9190,2,9190
22119,15:06:41,1,1,31,4.0.10.0,-1,4829,0,4829,3,4088,0,4088,-3,6134,0,6134,1,7569,0,7569,-1,8166,1,8166,-4,5553,0,5553,0,5714,0,5714,2,4935,0,4935,-3,4208,0,4208,-2,17006,1,17006,-2,7354,0,7354,0,8169,0,8169,0,7428,0,7428,1,9374,0,9374,-1,7401,0,7401,3,8150,0,8150,2,3619,0,3619,0,4187,0,4187,0,5545,0,5545,1,6664,0,6664
22119,15:59:46,1,2,32,4.0.8.0,-1,7675,0,7675,2,7171,0,7171,-1,7420,0,7420,1,12721,0,12721,-1,5704,0,5704,-4,4465,0,4465,1,5905,0,5905,2,8312,0,8312,2,5851,0,5851,-3,6277,0,6277,-4,4981,0,4981,-1,4952,0,4952,0,5204,0,5204,2,8572,0,8572,-1,4421,0,4421,4,5429,0,5429,2,5613,0,5613,-2,5389,0,5389,0,8093,0,8093,-1,5115,0,5115
22119,16:08:36,1,3,33,4.0.10.0,0,9019,2,9019,0,13857,1,13857,-2,4808,1,4808,0,5836,0,5836,-3,8837,1,8837,2,13552,2,13552,-1,8041,2,8041,-2,5315,1,5315,0,13046,0,13046,3,8797,1,8797,-3,5471,1,5471,-3,7199,1,7199,-2,9220,1,9220,-2,24263,2,24263,-2,4917,1,4917,3,7465,1,7465,0,10656,1,10656,-3,19296,1,19296,-1,5343,1,5343,-2,9049,2,9049
22219,10:03:56,1,1,34,4.0.10.0,0,10721,0,10721,3,5934,0,5934,0,4217,0,4217,4,5721,0,5721,0,2999,0,2999,-2,4489,0,4489,0,4095,0,4095,0,4027,0,4027,-2,4504,0,4504,1,4300,0,4300,-1,4983,0,4983,0,3428,0,3428,0,3876,0,3876,2,5178,0,5178,0,3945,0,3945,2,4094,0,4094,0,4192,0,4192,0,35190,0,35190,0,3009,0,3009,0,3319,0,3319
22219,11:06:25,1,2,35,4.0.8.0,4,8906,2,8906,0,8680,0,8680,-2,7076,0,7076,0,7645,0,7645,0,7381,0,7381,-3,11499,6,11499,3,12782,1,12782,-4,14542,0,14542,-1,9325,0,9325,4,6632,0,6632,-2,8509,0,8509,-2,14816,3,14816,2,6248,0,6248,2,6152,0,6152,-2,11006,0,11006,2,8325,0,8325,3,7309,0,7309,-3,10896,0,10896,-1,10104,0,10104,3,9563,0,9563
22219,13:07:10,1,1,36,4.0.10.0,0,3775,0,3775,1,3294,0,3294,-1,4652,0,4652,0,8293,0,8293,-2,6312,0,6312,-2,5858,0,5858,-2,3551,0,3551,0,6409,0,6409,-1,3766,0,3766,3,4717,0,4717,-2,5060,0,5060,1,5872,0,5872,0,10773,0,10773,2,3773,0,3773,-1,4239,0,4239,1,4853,0,4853,0,5678,0,5678,-1,6566,0,6566,-1,5100,0,5100,4,5090,0,5090
22219,14:06:16,1,2,37,4.0.8.0,1,5632,0,5632,1,10829,0,10829,-3,6749,0,6749,1,8581,0,8581,-1,4684,0,4684,1,6221,0,6221,-1,10612,0,10612,-3,4745,0,4745,1,9073,0,9073,-3,6126,0,6126,1,6090,0,6090,3,4511,0,4511,1,10400,0,10400,1,5578,0,5578,-3,4760,0,4760,3,4934,0,4934,1,7002,0,7002,-2,5373,0,5373,-1,17780,0,17780,-4,5424,0,5424
22519,10:17:42,1,1,38,4.0.10.0,-2,5846,0,5846,4,7249,2,7249,0,6438,6,6438,4,5812,5,5812,3,5071,1,5071,2,7963,1,7963,-3,15536,0,15536,3,27982,2,27982,1,6675,4,6675,-1,6885,0,6885,0,7814,2,7814,0,7034,1,7034,1,15315,4,15315,-3,5674,0,5674,1,7774,1,7774,-3,9246,5,9246,-1,7090,0,7090,0,8753,1,8753,0,6566,4,6566,4,5742,7,5742
22519,13:03:43,1,1,39,4.0.10.0,-1,16500,0,16500,-1,7472,0,7472,-1,6382,0,6382,0,5664,0,5664,-2,11195,0,11195,-1,8933,0,8933,-1,8078,0,8078,-1,5803,0,5803,-1,8749,0,8749,1,6854,0,6854,0,8098,0,8098,-1,5775,0,5775,0,10327,0,10327,-1,6808,0,6808,0,7907,0,7907,2,9914,0,9914,0,5510,0,5510,-1,9318,0,9318,-1,4441,0,4441,-1,5381,0,5381
22519,14:17:15,1,1,40,4.0.10.0,1,3364,2,3364,4,4205,2,4205,-1,3620,1,3620,3,3885,1,3885,-3,4552,1,4552,-2,4499,2,4499,3,9431,2,9431,3,4837,2,4837,-3,4541,1,4541,1,4266,2,4266,-2,4341,1,4341,1,3587,2,3587,2,12141,2,12141,2,3622,2,3622,-1,3990,2,3990,4,5048,2,5048,1,4026,1,4026,2,3777,2,3777,-2,4886,1,4886,4,3905,2,3905
