date,time,group,computer,subject,build,Bergmite_Liking_response,Bergmite_Liking_latency,Bergmite_familiar_response,Bergmite_familiar_latency,Carbink_Liking_response,Carbink_Liking_latency,Carbink_familiar_response,Carbink_familiar_latency,Cranidos_Liking_response,Cranidos_Liking_latency,Cranidos_familiar_response,Cranidos_familiar_latency,Frillish_Liking_response,Frillish_Liking_latency,Frillish_familiar_response,Frillish_familiar_latency,Golett_Liking_response,Golett_Liking_latency,Golett_familiar_response,Golett_familiar_latency,Gourgeist_Liking_response,Gourgeist_Liking_latency,Gourgeist_familiar_response,Gourgeist_familiar_latency,Grubbin_Liking_response,Grubbin_Liking_latency,Grubbin_familiar_response,Grubbin_familiar_latency,Jangmo_Liking_response,Jangmo_Liking_latency,Jangmo_familiar_response,Jangmo_familiar_latency,Magearna_Liking_response,Magearna_Liking_latency,Magearna_familiar_response,Magearna_familiar_latency,Palpitoad_Liking_response,Palpitoad_Liking_latency,Palpitoad_familiar_response,Palpitoad_familiar_latency,Phantump_Liking_response,Phantump_Liking_latency,Phantump_familiar_response,Phantump_familiar_latency,Poipole_Liking_response,Poipole_Liking_latency,Poipole_familiar_response,Poipole_familiar_latency,Scatterbug_Liking_response,Scatterbug_Liking_latency,Scatterbug_familiar_response,Scatterbug_familiar_latency,Scraggy_Liking_response,Scraggy_Liking_latency,Scraggy_familiar_response,Scraggy_familiar_latency,Shelmet_Liking_response,Shelmet_Liking_latency,Shelmet_familiar_response,Shelmet_familiar_latency,Sliggoo_Liking_response,Sliggoo_Liking_latency,Sliggoo_familiar_response,Sliggoo_familiar_latency,Stunfisk_Liking_response,Stunfisk_Liking_latency,Stunfisk_familiar_response,Stunfisk_familiar_latency,Swadloon_Liking_response,Swadloon_Liking_latency,Swadloon_familiar_response,Swadloon_familiar_latency,Wimpod_Liking_response,Wimpod_Liking_latency,Wimpod_familiar_response,Wimpod_familiar_latency,Zorua_Liking_response,Zorua_Liking_latency,Zorua_familiar_response,Zorua_familiar_latency
22519,15:04:38,1,2,41,4.0.8.0,0,5373,0,5373,0,15544,0,15544,1,5432,0,5432,0,6996,0,6996,1,5565,0,5565,-1,6794,0,6794,-1,5222,0,5222,0,6021,0,6021,0,7759,0,7759,2,6466,0,6466,0,5702,0,5702,-2,8327,0,8327,2,14466,0,14466,-1,5969,0,5969,1,6300,0,6300,1,4907,0,4907,0,5906,0,5906,0,7952,0,7952,-1,4509,0,4509,-1,5591,0,5591
22519,15:11:38,1,1,42,4.0.10.0,0,10363,0,10363,-4,3015,0,3015,2,2960,0,2960,-4,5769,0,5769,1,4574,0,4574,-4,5107,0,5107,-4,3694,0,3694,1,3959,0,3959,-3,3609,0,3609,-3,3832,0,3832,1,3797,0,3797,-4,6702,0,6702,-4,4692,0,4692,0,3951,0,3951,-3,3528,0,3528,1,4398,0,4398,-4,5566,0,5566,-2,8494,0,8494,-3,4977,0,4977,2,5010,0,5010
22619,10:20:20,1,1,43,4.0.10.0,-1,4118,0,4118,2,7572,0,7572,-1,3808,0,3808,1,9697,0,9697,-2,5568,0,5568,-2,4486,0,4486,-2,6044,0,6044,-1,6467,0,6467,1,3817,0,3817,3,4852,0,4852,-1,5656,0,5656,3,13159,0,13159,-3,5078,0,5078,-1,3200,0,3200,1,5854,0,5854,4,18922,0,18922,0,4952,0,4952,-2,3952,0,3952,1,19147,0,19147,2,7952,0,7952
22619,11:20:55,1,2,44,4.0.8.0,0,4458,0,4458,0,4596,0,4596,0,6917,0,6917,0,9253,0,9253,0,4523,0,4523,0,6444,0,6444,0,3861,0,3861,0,4920,0,4920,0,3784,0,3784,0,5645,0,5645,0,4838,0,4838,0,4823,0,4823,0,5980,0,5980,0,4192,0,4192,0,5555,0,5555,0,7738,0,7738,0,14885,0,14885,0,5291,0,5291,0,5326,0,5326,0,3548,0,3548
22619,13:30:04,1,1,45,4.0.10.0,3,5806,0,5806,0,6760,3,6760,2,7416,8,7416,-2,8357,0,8357,1,6602,4,6602,0,10094,0,10094,-1,10361,1,10361,-2,8724,0,8724,0,7012,0,7012,-1,10038,6,10038,-2,13822,0,13822,-1,7862,1,7862,0,5470,2,5470,2,31142,8,31142,-1,6633,4,6633,2,7137,0,7137,2,9797,8,9797,-2,9074,8,9074,0,8756,0,8756,1,13739,7,13739
22619,11:25:08,1,3,46,4.0.10.0,2,6612,0,6612,3,3622,0,3622,1,6714,0,6714,1,7160,0,7160,2,5522,0,5522,-1,4447,0,4447,1,5044,0,5044,1,5722,0,5722,-1,9447,0,9447,4,4179,0,4179,-3,6347,0,6347,-1,6086,0,6086,1,6503,0,6503,0,5407,0,5407,-1,5524,0,5524,3,7237,0,7237,2,5698,0,5698,1,4294,0,4294,1,10581,0,10581,-2,18816,0,18816
22619,15:18:44,1,2,47,4.0.8.0,1,5396,0,5396,1,8492,1,8492,0,15551,8,15551,0,17573,1,17573,1,6938,0,6938,0,18057,0,18057,0,17110,0,17110,1,7157,0,7157,1,21036,0,21036,-1,11488,2,11488,-2,7250,0,7250,0,5595,0,5595,0,8206,0,8206,2,7931,0,7931,1,13570,0,13570,2,7510,1,7510,4,8468,0,8468,-2,6804,0,6804,0,7604,3,7604,-1,10664,0,10664
22619,15:12:39,1,3,48,4.0.10.0,2,3662,0,3662,0,3904,0,3904,2,6380,0,6380,-1,4086,0,4086,3,4009,0,4009,1,3775,0,3775,-3,4268,0,4268,0,4829,0,4829,0,3357,0,3357,1,4643,0,4643,2,5137,0,5137,-2,4135,0,4135,-1,4513,0,4513,1,3985,0,3985,1,6123,2,6123,1,4085,0,4085,1,6147,0,6147,-1,10369,0,10369,-2,4975,0,4975,1,5136,0,5136
22619,15:01:44,1,1,49,4.0.10.0,0,5908,0,5908,2,5407,0,5407,-2,6368,0,6368,0,33362,0,33362,0,5531,0,5531,1,7222,0,7222,-1,6441,0,6441,0,4062,0,4062,1,17735,0,17735,-4,4487,0,4487,-3,4310,0,4310,-1,4184,0,4184,-1,4380,0,4380,0,5653,0,5653,0,4982,0,4982,3,8035,0,8035,-1,4722,0,4722,-1,5342,0,5342,0,6418,0,6418,-2,4544,0,4544
22719,13:17:16,1,1,50,4.0.10.0,1,4829,1,4829,2,8141,2,8141,0,3841,1,3841,2,4322,7,4322,0,5922,1,5922,0,11572,1,11572,0,5629,1,5629,3,10021,3,10021,0,6523,1,6523,1,5932,1,5932,0,5789,1,5789,1,4446,1,4446,0,8670,5,8670,1,5449,1,5449,2,5323,6,5323,2,6771,7,6771,2,4745,2,4745,2,6978,4,6978,-1,8501,2,8501,0,5569,5,5569
22619,15:43:00,1,4,500,4.0.10.0,2,7681,0,7681,1,7460,0,7460,-2,4937,0,4937,0,8186,0,8186,-1,4372,0,4372,-2,6926,0,6926,-2,7371,0,7371,-1,4814,0,4814,-1,17861,0,17861,1,5492,0,5492,-3,5585,0,5585,-1,9870,1,9870,-1,4618,0,4618,-1,7496,0,7496,0,5046,0,5046,1,4396,0,4396,-1,5118,0,5118,-3,5572,0,5572,0,5556,0,5556,-1,8687,1,8687
22619,16:59:17,1,4,51,4.0.10.0,2,6206,0,6206,3,9909,0,9909,1,7939,0,7939,1,6313,0,6313,3,6352,0,6352,2,10241,0,10241,1,6105,0,6105,2,8982,0,8982,3,7037,0,7037,1,6405,0,6405,2,7905,0,7905,1,10748,0,10748,1,7605,0,7605,1,7024,0,7024,1,6533,0,6533,1,8173,0,8173,0,14701,0,14701,1,8371,0,8371,1,5669,0,5669,3,4081,0,4081
22719,13:49:37,1,4,52,4.0.10.0,1,9914,0,9914,3,10917,1,10917,0,7408,0,7408,1,10465,0,10465,2,12304,0,12304,1,14455,0,14455,-1,18552,0,18552,0,8899,0,8899,3,9553,0,9553,3,9986,0,9986,2,11061,0,11061,3,8157,0,8157,3,9189,1,9189,3,9944,0,9944,2,43904,2,43904,3,12128,0,12128,2,14153,0,14153,-1,15822,0,15822,2,11543,0,11543,3,8059,1,8059
22719,14:31:58,1,1,53,4.0.10.0,0,4790,0,4790,1,4923,0,4923,2,12307,0,12307,2,6848,0,6848,0,4526,0,4526,-1,6613,0,6613,-1,5483,0,5483,3,4576,0,4576,2,7277,0,7277,3,5643,0,5643,0,6837,0,6837,2,10829,0,10829,4,4893,0,4893,0,3758,0,3758,-1,5524,0,5524,3,13638,0,13638,0,4359,0,4359,2,6510,0,6510,-1,4565,0,4565,0,3942,0,3942
22719,16:02:30,1,4,54,4.0.10.0,-1,10622,0,10622,0,13546,0,13546,0,10072,0,10072,-2,12744,1,12744,1,11931,1,11931,2,10458,0,10458,0,16105,0,16105,1,8525,0,8525,-4,8053,0,8053,4,10026,0,10026,-1,13546,0,13546,3,9466,0,9466,-2,10687,0,10687,0,15094,0,15094,2,11969,0,11969,3,9403,0,9403,1,9029,0,9029,-2,9600,0,9600,1,13522,0,13522,-2,13574,0,13574
22819,13:54:37,1,4,55,4.0.10.0,2,5781,0,5781,0,6661,0,6661,-1,10756,0,10756,2,11382,0,11382,1,7188,0,7188,0,11887,0,11887,1,8670,0,8670,-1,7623,0,7623,1,4835,0,4835,2,6688,0,6688,-3,6162,0,6162,2,13377,0,13377,-1,5954,0,5954,-1,9468,0,9468,2,7414,0,7414,3,7824,0,7824,-1,10913,0,10913,-2,8999,0,8999,-1,9969,0,9969,-2,14430,0,14430
22819,14:41:34,1,1,56,4.0.10.0,0,4812,0,4812,4,5348,0,5348,-1,5199,0,5199,-2,4469,0,4469,-4,6352,0,6352,-4,3965,0,3965,-3,4565,0,4565,-4,2970,0,2970,-4,3108,0,3108,1,5739,0,5739,-4,3062,0,3062,-3,3882,0,3882,-4,3530,0,3530,2,9608,0,9608,-4,3046,0,3046,-4,3380,0,3380,-4,2899,0,2899,-3,3009,0,3009,-4,3361,0,3361,0,5329,0,5329
22819,16:19:35,1,2,57,4.0.8.0,-1,50284,0,50284,2,4617,0,4617,-3,4970,0,4970,1,4135,0,4135,-2,3786,0,3786,-2,3902,0,3902,0,4928,0,4928,1,6888,0,6888,-3,4656,0,4656,1,4294,0,4294,-2,3562,0,3562,-2,5558,0,5558,4,4611,0,4611,2,14377,0,14377,-1,4466,0,4466,3,3993,0,3993,3,3880,0,3880,2,4478,0,4478,-1,3368,0,3368,2,4744,0,4744
22819,16:02:44,1,4,570,4.0.10.0,0,10586,0,10586,0,5171,0,5171,0,10336,0,10336,0,6110,0,6110,0,5870,0,5870,0,6075,0,6075,0,5140,0,5140,0,5962,0,5962,0,19825,0,19825,0,9685,0,9685,0,5386,0,5386,0,6323,0,6323,0,6575,0,6575,0,6670,0,6670,0,4982,0,4982,1,7838,0,7838,0,7030,0,7030,0,9195,0,9195,0,6510,0,6510,0,5581,0,5581
22819,17:00:08,1,4,59,4.0.10.0,1,4312,0,4312,0,7675,0,7675,1,6682,0,6682,0,6963,0,6963,1,5096,0,5096,0,5946,0,5946,0,4728,0,4728,0,9295,0,9295,0,5811,0,5811,1,4342,0,4342,0,12990,0,12990,0,24996,0,24996,1,4934,0,4934,0,6240,0,6240,2,5999,0,5999,1,6393,0,6393,0,5807,0,5807,-1,5382,0,5382,0,4357,0,4357,-1,4133,0,4133
30119,10:16:34,1,1,60,4.0.10.0,2,7565,0,7565,3,10111,0,10111,-2,10364,0,10364,3,12363,0,12363,3,5803,0,5803,-3,8229,0,8229,-1,4622,0,4622,-1,5494,0,5494,4,15372,0,15372,1,5475,0,5475,-3,6382,0,6382,1,11018,0,11018,1,15359,0,15359,2,7816,0,7816,0,15003,0,15003,4,3636,0,3636,0,10073,0,10073,2,6646,0,6646,0,8193,0,8193,-2,6105,0,6105
30119,11:53:37,1,2,61,4.0.8.0,-1,19973,2,19973,-1,7130,1,7130,3,13341,8,13341,-1,13828,0,13828,1,8233,5,8233,-2,6056,0,6056,0,11029,0,11029,3,10282,3,10282,-2,13096,0,13096,2,12210,6,12210,0,11848,0,11848,-3,18698,2,18698,0,7669,0,7669,0,8131,5,8131,-1,14402,5,14402,2,15132,2,15132,-1,11095,1,11095,1,29470,3,29470,1,7768,0,7768,1,11509,5,11509
30119,13:48:01,1,4,62,4.0.10.0,0,6914,0,6914,3,4643,0,4643,-1,4096,0,4096,-1,5605,0,5605,0,3078,0,3078,2,12363,0,12363,0,4667,0,4667,0,5485,0,5485,0,3465,0,3465,-1,3471,0,3471,-1,3323,0,3323,-1,3512,0,3512,2,6256,0,6256,-1,4434,0,4434,1,5785,0,5785,1,5033,0,5033,0,5161,0,5161,0,4276,0,4276,0,4662,0,4662,-2,5961,0,5961
30119,13:18:40,1,1,63,4.0.10.0,1,5841,0,5841,0,5955,0,5955,1,5928,1,5928,2,10393,1,10393,2,5861,0,5861,-2,6428,0,6428,2,16252,2,16252,2,5863,2,5863,1,8497,0,8497,3,4761,0,4761,-2,10088,1,10088,1,5715,1,5715,-1,5224,0,5224,2,8518,0,8518,3,6295,0,6295,4,8392,0,8392,2,6465,1,6465,3,6876,2,6876,-2,6181,0,6181,-3,6500,1,6500
30119,14:19:51,1,3,64,4.0.10.0,1,14594,0,14594,2,10678,0,10678,-3,10053,0,10053,0,12016,0,12016,0,7350,0,7350,-4,10006,0,10006,-3,5032,0,5032,-2,13146,0,13146,2,7406,0,7406,-3,14409,0,14409,-2,7959,0,7959,-3,7543,0,7543,0,6256,0,6256,-2,11288,0,11288,-3,7526,0,7526,1,5690,0,5690,-1,5914,0,5914,-1,6607,0,6607,2,5925,0,5925,-4,10386,0,10386
30119,14:18:58,1,2,65,4.0.8.0,-2,4192,0,4192,3,5155,0,5155,1,5557,0,5557,-3,3775,0,3775,-1,4918,0,4918,-3,3688,0,3688,-3,7455,0,7455,-2,10719,0,10719,2,6816,0,6816,1,4476,0,4476,-4,6176,0,6176,-2,5413,0,5413,0,5373,0,5373,0,5839,0,5839,-1,7771,0,7771,2,4483,0,4483,-3,6101,0,6101,-1,4206,0,4206,-3,3502,0,3502,0,7973,0,7973
30119,14:43:31,1,4,66,4.0.10.0,-3,4686,0,4686,0,4304,0,4304,-2,4778,0,4778,-3,2476,0,2476,-3,3604,0,3604,-3,7862,0,7862,0,6093,0,6093,-2,4065,0,4065,-4,4003,0,4003,3,4032,0,4032,-4,4867,0,4867,-3,4174,0,4174,0,4943,0,4943,-3,4039,0,4039,0,15725,0,15725,0,4692,0,4692,1,5122,0,5122,1,6198,0,6198,-1,4334,0,4334,-4,4403,0,4403
30119,15:57:28,1,4,67,4.0.10.0,-1,4695,0,4695,-4,5463,0,5463,-4,4413,0,4413,1,5032,0,5032,-4,4381,0,4381,-4,6292,0,6292,-4,5326,0,5326,-4,9079,0,9079,-4,10003,0,10003,0,6443,0,6443,-4,8955,0,8955,-4,5769,0,5769,-4,5823,0,5823,-1,4828,0,4828,-1,4459,0,4459,-1,6747,0,6747,-3,5338,0,5338,-3,5283,0,5283,-4,9991,0,9991,-4,4005,0,4005
30119,15:16:26,1,1,68,4.0.10.0,-1,7623,0,7623,3,5672,0,5672,4,7767,0,7767,2,9030,0,9030,3,4501,0,4501,4,5803,0,5803,1,5858,0,5858,-1,7898,0,7898,-3,5085,0,5085,3,6151,0,6151,-2,6290,0,6290,1,8925,0,8925,-1,4596,0,4596,-1,11655,2,11655,1,7890,0,7890,4,5326,0,5326,1,7070,0,7070,0,5396,0,5396,-1,7516,0,7516,2,11615,0,11615
30419,11:06:07,1,2,69,4.0.8.0,-1,7810,0,7810,2,10003,0,10003,-2,9927,0,9927,-1,8186,0,8186,-1,10787,0,10787,-3,7219,0,7219,0,8904,0,8904,1,9053,0,9053,-2,9285,0,9285,0,6201,0,6201,-4,4724,0,4724,-1,7879,0,7879,1,11540,0,11540,0,7609,0,7609,4,7882,0,7882,-1,9840,0,9840,0,11270,0,11270,4,10803,0,10803,-4,5236,0,5236,2,8029,0,8029
30419,10:09:55,1,1,70,4.0.10.0,3,10515,0,10515,4,7031,0,7031,-1,7716,0,7716,4,10768,0,10768,0,7425,0,7425,2,8362,0,8362,-1,5972,0,5972,2,6803,0,6803,2,13112,0,13112,1,7992,0,7992,1,7470,0,7470,1,12245,0,12245,3,6377,0,6377,0,5416,0,5416,0,6202,0,6202,2,5860,0,5860,-1,6079,0,6079,-1,8663,0,8663,3,6761,0,6761,1,4547,0,4547
30419,13:48:31,1,4,71,4.0.10.0,1,10825,1,10825,3,10416,2,10416,2,6117,3,6117,0,10463,4,10463,2,13220,1,13220,3,11332,3,11332,1,10455,2,10455,2,10977,2,10977,2,10504,1,10504,3,10931,1,10931,1,7729,2,7729,1,11921,1,11921,2,9930,3,9930,0,12090,1,12090,3,8527,1,8527,3,9584,3,9584,3,5677,2,5677,1,11739,2,11739,2,13539,1,13539,3,8232,4,8232
30419,13:17:12,1,1,72,4.0.10.0,-2,4572,0,4572,-2,9912,0,9912,2,8779,0,8779,3,11545,0,11545,-2,3761,0,3761,-3,6574,0,6574,-3,4211,0,4211,3,8074,0,8074,-1,8085,0,8085,2,4798,0,4798,-1,11442,2,11442,-1,3504,0,3504,2,7635,0,7635,3,11062,0,11062,3,13249,0,13249,3,4917,0,4917,3,11016,0,11016,3,4706,0,4706,-3,4236,0,4236,2,4390,0,4390
30419,14:26:09,1,2,73,4.0.8.0,2,3934,0,3934,2,8347,2,8347,-2,7206,1,7206,2,14277,3,14277,2,4288,2,4288,1,6217,2,6217,0,5615,1,5615,-1,4682,0,4682,0,5086,1,5086,3,8001,1,8001,-2,5756,1,5756,-2,5182,0,5182,3,7299,4,7299,0,7583,3,7583,2,3118,1,3118,3,7119,0,7119,-1,7693,2,7693,-1,5829,0,5829,2,4527,1,4527,2,4184,1,4184
30419,14:47:49,1,4,74,4.0.10.0,-1,4338,1,4338,-2,8696,1,8696,1,8610,1,8610,2,4059,1,4059,-2,6632,1,6632,1,6957,1,6957,2,6109,1,6109,0,5818,1,5818,-1,4777,1,4777,2,17392,1,17392,-2,9286,1,9286,1,7555,1,7555,1,5757,1,5757,-2,4714,1,4714,-2,8672,1,8672,2,9680,1,9680,1,8775,1,8775,1,10039,1,10039,-3,5967,1,5967,1,8018,1,8018
30419,15:18:36,1,3,75,4.0.10.0,2,7048,0,7048,1,4186,0,4186,-2,12011,0,12011,3,4801,2,4801,-1,4774,0,4774,-2,5448,1,5448,0,4727,1,4727,2,8103,0,8103,-3,25329,2,25329,1,7540,1,7540,-1,7527,0,7527,0,6999,1,6999,2,4482,1,4482,3,4500,1,4500,1,5162,0,5162,2,5943,1,5943,2,17396,0,17396,3,6687,2,6687,2,24190,0,24190,-1,4499,1,4499
30419,14:22:43,1,1,76,4.0.10.0,0,8112,0,8112,1,6165,0,6165,0,6843,4,6843,0,3867,0,3867,0,3928,0,3928,0,4060,0,4060,0,4086,0,4086,0,4805,0,4805,0,4311,0,4311,0,3699,0,3699,2,5524,0,5524,0,4872,0,4872,0,4065,0,4065,0,4855,0,4855,2,4672,0,4672,0,20541,0,20541,0,4032,0,4032,0,4968,0,4968,0,5019,0,5019,0,4532,0,4532
30419,15:25:54,1,2,77,4.0.8.0,-1,6729,0,6729,1,8805,0,8805,3,5629,0,5629,-1,7282,0,7282,-2,4115,0,4115,2,5587,0,5587,-3,8341,0,8341,0,8234,0,8234,1,8990,0,8990,3,5514,0,5514,-2,5644,0,5644,3,22146,0,22146,-2,6253,0,6253,0,9039,0,9039,-1,6499,0,6499,4,6655,0,6655,0,14468,0,14468,1,6855,0,6855,-1,8236,0,8236,2,4595,0,4595
30419,17:00:08,1,4,78,4.0.10.0,0,5579,1,5579,0,11520,0,11520,2,6817,6,6817,2,5520,1,5520,2,4555,2,4555,0,6143,0,6143,0,3676,0,3676,2,7576,0,7576,0,4978,0,4978,-1,5698,2,5698,0,8275,0,8275,0,5088,0,5088,-1,18043,0,18043,0,11366,2,11366,1,4779,2,4779,-1,9996,0,9996,-1,6640,1,6640,3,5641,6,5641,-1,5236,0,5236,4,8023,6,8023
30519,10:17:27,1,1,79,4.0.10.0,1,5733,1,5733,2,8366,1,8366,-3,6008,1,6008,1,12378,1,12378,2,24094,2,24094,-2,8973,1,8973,0,11741,1,11741,1,6696,1,6696,1,9269,1,9269,2,7105,1,7105,-2,10114,1,10114,-3,8961,1,8961,-1,8021,1,8021,0,5896,1,5896,-2,13337,1,13337,1,10452,1,10452,-1,8511,1,8511,2,6232,1,6232,-2,8004,1,8004,-2,12293,1,12293
30519,11:15:51,1,2,80,4.0.8.0,0,5514,0,5514,0,5978,0,5978,-1,5038,0,5038,-1,7476,0,7476,1,7340,0,7340,-1,6123,0,6123,0,6314,0,6314,0,5246,0,5246,0,8404,0,8404,1,7237,0,7237,0,5005,0,5005,0,4504,0,4504,0,14333,0,14333,0,6972,0,6972,0,8019,0,8019,1,4209,0,4209,1,10164,0,10164,0,5245,0,5245,0,10648,0,10648,-1,5622,0,5622
30519,11:25:26,1,3,81,4.0.10.0,3,20918,1,20918,2,6814,0,6814,-3,5746,0,5746,-1,4654,0,4654,-1,11823,0,11823,4,6964,0,6964,-3,5549,0,5549,1,7604,0,7604,2,4940,0,4940,-2,8363,0,8363,-2,4904,0,4904,2,11649,0,11649,2,12141,0,12141,2,5036,0,5036,-3,6675,0,6675,3,5227,0,5227,4,7216,0,7216,-2,5996,0,5996,-2,3655,0,3655,-1,19258,0,19258
30519,11:49:32,1,4,82,4.0.10.0,0,4847,0,4847,2,8698,0,8698,-2,10479,0,10479,2,10510,0,10510,-2,5319,0,5319,-1,7384,0,7384,1,8407,0,8407,1,5657,0,5657,2,5237,0,5237,3,6698,0,6698,-3,9663,0,9663,-2,8881,0,8881,0,5759,0,5759,2,7023,0,7023,1,5557,0,5557,3,5230,0,5230,0,7581,0,7581,-1,4456,0,4456,-1,18957,0,18957,-1,7392,0,7392
30519,14:53:22,1,4,83,4.0.10.0,1,7974,4,7974,1,7182,5,7182,0,6598,5,6598,1,6387,6,6387,0,6736,4,6736,0,13333,3,13333,0,6379,5,6379,-1,11977,5,11977,2,6441,3,6441,0,16773,2,16773,1,11415,4,11415,0,6388,4,6388,-1,6931,3,6931,1,12202,4,12202,0,21824,5,21824,2,6612,6,6612,1,9976,3,9976,-1,35100,3,35100,0,6686,3,6686,2,11044,4,11044
30519,13:16:32,1,1,84,4.0.10.0,1,8255,0,8255,0,7548,0,7548,1,9979,0,9979,-1,13465,3,13465,2,14802,0,14802,-3,6044,0,6044,0,6189,0,6189,-1,7850,0,7850,0,9302,0,9302,-2,10120,0,10120,1,9254,0,9254,2,9829,0,9829,-3,9490,0,9490,-2,9887,0,9887,-2,7160,1,7160,4,12726,0,12726,-2,8201,0,8201,-3,8082,0,8082,-3,9256,1,9256,-3,9651,2,9651
30519,14:17:56,1,1,85,4.0.10.0,2,4567,1,4567,-1,4227,1,4227,-3,4462,1,4462,3,7200,1,7200,-2,7852,1,7852,3,5231,1,5231,-1,6166,1,6166,2,3591,1,3591,1,8057,1,8057,-1,4724,1,4724,-2,11252,1,11252,1,6376,1,6376,2,6707,1,6707,3,4177,1,4177,0,4855,1,4855,4,4685,1,4685,1,5032,1,5032,-1,5753,1,5753,-1,10165,1,10165,1,3830,1,3830
30519,16:02:15,1,4,86,4.0.10.0,2,7507,0,7507,0,6709,0,6709,1,7896,0,7896,-1,6596,0,6596,2,7947,0,7947,2,8335,0,8335,0,5924,0,5924,-1,6839,0,6839,1,8101,0,8101,3,5930,0,5930,0,8152,0,8152,1,5198,0,5198,-3,5380,0,5380,-1,10449,0,10449,-1,18533,0,18533,3,5812,0,5812,0,7028,0,7028,-4,6904,0,6904,-2,7591,0,7591,0,11347,1,11347
30519,17:04:56,1,4,87,4.0.10.0,2,14792,0,14792,2,13926,0,13926,-1,18437,1,18437,2,10320,0,10320,3,20735,0,20735,3,9357,0,9357,1,11666,0,11666,0,9697,0,9697,1,12859,0,12859,3,6218,1,6218,-2,10046,0,10046,1,13450,0,13450,2,8140,5,8140,2,10068,0,10068,2,13485,0,13485,3,5589,0,5589,3,10374,0,10374,0,7862,0,7862,0,9624,0,9624,1,5594,0,5594
