participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
106,1,stimuli/filler14.jpg,filler,FALSE,None
106,2,stimuli/filler22.jpg,filler,FALSE,None
106,3,stimuli/filler19.jpg,filler,FALSE,None
106,4,stimuli/filler13.jpg,filler,FALSE,None
106,5,stimuli/filler47.jpg,filler,FALSE,None
106,6,stimuli/filler2.jpg,filler,FALSE,None
106,7,stimuli/filler52.jpg,filler,FALSE,None
106,8,stimuli/filler35.jpg,filler,FALSE,None
106,9,stimuli/filler37.jpg,filler,FALSE,None
106,10,stimuli/blank.jpg,blank,FALSE,None
106,11,stimuli/cs1_pos11.jpg,CSUS,FALSE,None
106,12,stimuli/blank.jpg,blank,FALSE,None
106,13,stimuli/filler50.jpg,filler,FALSE,None
106,14,stimuli/target5_4.jpg,target,TRUE,space
106,15,stimuli/filler34.jpg,filler,FALSE,None
106,16,stimuli/filler10.jpg,filler,FALSE,None
106,17,stimuli/filler33.jpg,filler,FALSE,None
106,18,stimuli/filler26.jpg,filler,FALSE,None
106,19,stimuli/filler16.jpg,filler,FALSE,None
106,20,stimuli/blank.jpg,blank,FALSE,None
106,21,stimuli/cs2_neg16.jpg,CSUS,FALSE,None
106,22,stimuli/blank.jpg,blank,FALSE,None
106,23,stimuli/filler8.jpg,filler,FALSE,None
106,24,stimuli/target5_8.jpg,target,TRUE,space
106,25,stimuli/filler9.jpg,filler,FALSE,None
106,26,stimuli/filler20.jpg,filler,FALSE,None
106,27,stimuli/target5_6.jpg,target,TRUE,space
106,28,stimuli/target5_10.jpg,target,TRUE,space
106,29,stimuli/filler23.jpg,filler,FALSE,None
106,30,stimuli/blank.jpg,blank,FALSE,None
106,31,stimuli/cs1_pos19.jpg,CSUS,FALSE,None
106,32,stimuli/blank.jpg,blank,FALSE,None
106,33,stimuli/target5_7.jpg,target,TRUE,space
106,34,stimuli/filler48.jpg,filler,FALSE,None
106,35,stimuli/filler5.jpg,filler,FALSE,None
106,36,stimuli/filler36.jpg,filler,FALSE,None
106,37,stimuli/filler32.jpg,filler,FALSE,None
106,38,stimuli/filler43.jpg,filler,FALSE,None
106,39,stimuli/target5_2.jpg,target,TRUE,space
106,40,stimuli/blank.jpg,blank,FALSE,None
106,41,stimuli/cs2_neg14.jpg,CSUS,FALSE,None
106,42,stimuli/blank.jpg,blank,FALSE,None
106,43,stimuli/filler40.jpg,filler,FALSE,None
106,44,stimuli/target5_5.jpg,target,TRUE,space
106,45,stimuli/filler28.jpg,filler,FALSE,None
106,46,stimuli/filler17.jpg,filler,FALSE,None
106,47,stimuli/filler39.jpg,filler,FALSE,None
106,48,stimuli/filler7.jpg,filler,FALSE,None
106,49,stimuli/filler38.jpg,filler,FALSE,None
106,50,stimuli/blank.jpg,blank,FALSE,None
106,51,stimuli/cs1_pos10.jpg,CSUS,FALSE,None
106,52,stimuli/blank.jpg,blank,FALSE,None
106,53,stimuli/filler24.jpg,filler,FALSE,None
106,54,stimuli/filler29.jpg,filler,FALSE,None
106,55,stimuli/filler21.jpg,filler,FALSE,None
106,56,stimuli/filler44.jpg,filler,FALSE,None
106,57,stimuli/target5_1.jpg,target,TRUE,space
106,58,stimuli/filler15.jpg,filler,FALSE,None
106,59,stimuli/filler12.jpg,filler,FALSE,None
106,60,stimuli/blank.jpg,blank,FALSE,None
106,61,stimuli/cs2_neg13.jpg,CSUS,FALSE,None
106,62,stimuli/blank.jpg,blank,FALSE,None
106,63,stimuli/filler3.jpg,filler,FALSE,None
106,64,stimuli/filler11.jpg,filler,FALSE,None
106,65,stimuli/target5_9.jpg,target,TRUE,space
106,66,stimuli/filler27.jpg,filler,FALSE,None
106,67,stimuli/filler31.jpg,filler,FALSE,None
106,68,stimuli/filler45.jpg,filler,FALSE,None
106,69,stimuli/filler1.jpg,filler,FALSE,None
106,70,stimuli/blank.jpg,blank,FALSE,None
106,71,stimuli/cs1_pos9.jpg,CSUS,FALSE,None
106,72,stimuli/blank.jpg,blank,FALSE,None
106,73,stimuli/filler4.jpg,filler,FALSE,None
106,74,stimuli/target5_3.jpg,target,TRUE,space
106,75,stimuli/filler49.jpg,filler,FALSE,None
106,76,stimuli/filler18.jpg,filler,FALSE,None
106,77,stimuli/filler46.jpg,filler,FALSE,None
106,78,stimuli/filler42.jpg,filler,FALSE,None
106,79,stimuli/filler25.jpg,filler,FALSE,None
106,80,stimuli/blank.jpg,blank,FALSE,None
106,81,stimuli/cs2_neg1.jpg,CSUS,FALSE,None
106,82,stimuli/blank.jpg,blank,FALSE,None
106,83,stimuli/filler41.jpg,filler,FALSE,None
106,84,stimuli/filler6.jpg,filler,FALSE,None
106,85,stimuli/filler30.jpg,filler,FALSE,None
106,86,stimuli/filler51.jpg,filler,FALSE,None
