participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
183,1,stimuli/filler51.jpg,filler,FALSE,None
183,2,stimuli/filler49.jpg,filler,FALSE,None
183,3,stimuli/filler39.jpg,filler,FALSE,None
183,4,stimuli/filler18.jpg,filler,FALSE,None
183,5,stimuli/filler2.jpg,filler,FALSE,None
183,6,stimuli/target3_4.jpg,target,TRUE,space
183,7,stimuli/filler13.jpg,filler,FALSE,None
183,8,stimuli/filler20.jpg,filler,FALSE,None
183,9,stimuli/filler47.jpg,filler,FALSE,None
183,10,stimuli/blank.jpg,blank,FALSE,None
183,11,stimuli/cs1_neg6.jpg,CSUS,FALSE,None
183,12,stimuli/blank.jpg,blank,FALSE,None
183,13,stimuli/filler10.jpg,filler,FALSE,None
183,14,stimuli/target3_9.jpg,target,TRUE,space
183,15,stimuli/filler35.jpg,filler,FALSE,None
183,16,stimuli/filler27.jpg,filler,FALSE,None
183,17,stimuli/filler12.jpg,filler,FALSE,None
183,18,stimuli/filler25.jpg,filler,FALSE,None
183,19,stimuli/filler8.jpg,filler,FALSE,None
183,20,stimuli/blank.jpg,blank,FALSE,None
183,21,stimuli/cs2_pos19.jpg,CSUS,FALSE,None
183,22,stimuli/blank.jpg,blank,FALSE,None
183,23,stimuli/target3_6.jpg,target,TRUE,space
183,24,stimuli/target3_5.jpg,target,TRUE,space
183,25,stimuli/target3_8.jpg,target,TRUE,space
183,26,stimuli/filler15.jpg,filler,FALSE,None
183,27,stimuli/filler11.jpg,filler,FALSE,None
183,28,stimuli/filler34.jpg,filler,FALSE,None
183,29,stimuli/filler19.jpg,filler,FALSE,None
183,30,stimuli/blank.jpg,blank,FALSE,None
183,31,stimuli/cs1_neg20.jpg,CSUS,FALSE,None
183,32,stimuli/blank.jpg,blank,FALSE,None
183,33,stimuli/filler32.jpg,filler,FALSE,None
183,34,stimuli/filler30.jpg,filler,FALSE,None
183,35,stimuli/filler5.jpg,filler,FALSE,None
183,36,stimuli/filler52.jpg,filler,FALSE,None
183,37,stimuli/filler42.jpg,filler,FALSE,None
183,38,stimuli/filler14.jpg,filler,FALSE,None
183,39,stimuli/filler44.jpg,filler,FALSE,None
183,40,stimuli/blank.jpg,blank,FALSE,None
183,41,stimuli/cs2_pos9.jpg,CSUS,FALSE,None
183,42,stimuli/blank.jpg,blank,FALSE,None
183,43,stimuli/filler21.jpg,filler,FALSE,None
183,44,stimuli/filler28.jpg,filler,FALSE,None
183,45,stimuli/filler36.jpg,filler,FALSE,None
183,46,stimuli/filler17.jpg,filler,FALSE,None
183,47,stimuli/filler7.jpg,filler,FALSE,None
183,48,stimuli/target3_7.jpg,target,TRUE,space
183,49,stimuli/target3_3.jpg,target,TRUE,space
183,50,stimuli/blank.jpg,blank,FALSE,None
183,51,stimuli/cs1_neg11.jpg,CSUS,FALSE,None
183,52,stimuli/blank.jpg,blank,FALSE,None
183,53,stimuli/target3_2.jpg,target,TRUE,space
183,54,stimuli/filler6.jpg,filler,FALSE,None
183,55,stimuli/filler48.jpg,filler,FALSE,None
183,56,stimuli/filler46.jpg,filler,FALSE,None
183,57,stimuli/filler45.jpg,filler,FALSE,None
183,58,stimuli/filler40.jpg,filler,FALSE,None
183,59,stimuli/filler26.jpg,filler,FALSE,None
183,60,stimuli/blank.jpg,blank,FALSE,None
183,61,stimuli/cs2_pos8.jpg,CSUS,FALSE,None
183,62,stimuli/blank.jpg,blank,FALSE,None
183,63,stimuli/filler33.jpg,filler,FALSE,None
183,64,stimuli/filler22.jpg,filler,FALSE,None
183,65,stimuli/filler9.jpg,filler,FALSE,None
183,66,stimuli/target3_1.jpg,target,TRUE,space
183,67,stimuli/target3_10.jpg,target,TRUE,space
183,68,stimuli/filler23.jpg,filler,FALSE,None
183,69,stimuli/filler41.jpg,filler,FALSE,None
183,70,stimuli/blank.jpg,blank,FALSE,None
183,71,stimuli/cs1_neg18.jpg,CSUS,FALSE,None
183,72,stimuli/blank.jpg,blank,FALSE,None
183,73,stimuli/filler24.jpg,filler,FALSE,None
183,74,stimuli/filler37.jpg,filler,FALSE,None
183,75,stimuli/filler16.jpg,filler,FALSE,None
183,76,stimuli/filler31.jpg,filler,FALSE,None
183,77,stimuli/filler29.jpg,filler,FALSE,None
183,78,stimuli/filler43.jpg,filler,FALSE,None
183,79,stimuli/filler4.jpg,filler,FALSE,None
183,80,stimuli/blank.jpg,blank,FALSE,None
183,81,stimuli/cs2_pos2.jpg,CSUS,FALSE,None
183,82,stimuli/blank.jpg,blank,FALSE,None
183,83,stimuli/filler38.jpg,filler,FALSE,None
183,84,stimuli/filler3.jpg,filler,FALSE,None
183,85,stimuli/filler50.jpg,filler,FALSE,None
183,86,stimuli/filler1.jpg,filler,FALSE,None
