participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
7,1,stimuli/filler28.jpg,filler,FALSE,None
7,2,stimuli/filler20.jpg,filler,FALSE,None
7,3,stimuli/filler2.jpg,filler,FALSE,None
7,4,stimuli/filler17.jpg,filler,FALSE,None
7,5,stimuli/target5_4.jpg,target,TRUE,space
7,6,stimuli/filler18.jpg,filler,FALSE,None
7,7,stimuli/target5_7.jpg,target,TRUE,space
7,8,stimuli/filler27.jpg,filler,FALSE,None
7,9,stimuli/filler47.jpg,filler,FALSE,None
7,10,stimuli/blank.jpg,blank,FALSE,None
7,11,stimuli/cs1_neg15.jpg,CSUS,FALSE,None
7,12,stimuli/blank.jpg,blank,FALSE,None
7,13,stimuli/filler10.jpg,filler,FALSE,None
7,14,stimuli/target5_10.jpg,target,TRUE,space
7,15,stimuli/filler12.jpg,filler,FALSE,None
7,16,stimuli/filler1.jpg,filler,FALSE,None
7,17,stimuli/filler9.jpg,filler,FALSE,None
7,18,stimuli/filler7.jpg,filler,FALSE,None
7,19,stimuli/filler51.jpg,filler,FALSE,None
7,20,stimuli/blank.jpg,blank,FALSE,None
7,21,stimuli/cs2_pos10.jpg,CSUS,FALSE,None
7,22,stimuli/blank.jpg,blank,FALSE,None
7,23,stimuli/filler30.jpg,filler,FALSE,None
7,24,stimuli/filler40.jpg,filler,FALSE,None
7,25,stimuli/filler42.jpg,filler,FALSE,None
7,26,stimuli/filler46.jpg,filler,FALSE,None
7,27,stimuli/target5_2.jpg,target,TRUE,space
7,28,stimuli/filler52.jpg,filler,FALSE,None
7,29,stimuli/filler6.jpg,filler,FALSE,None
7,30,stimuli/blank.jpg,blank,FALSE,None
7,31,stimuli/cs1_neg18.jpg,CSUS,FALSE,None
7,32,stimuli/blank.jpg,blank,FALSE,None
7,33,stimuli/filler19.jpg,filler,FALSE,None
7,34,stimuli/filler4.jpg,filler,FALSE,None
7,35,stimuli/filler37.jpg,filler,FALSE,None
7,36,stimuli/filler31.jpg,filler,FALSE,None
7,37,stimuli/filler32.jpg,filler,FALSE,None
7,38,stimuli/filler11.jpg,filler,FALSE,None
7,39,stimuli/filler34.jpg,filler,FALSE,None
7,40,stimuli/blank.jpg,blank,FALSE,None
7,41,stimuli/cs2_pos11.jpg,CSUS,FALSE,None
7,42,stimuli/blank.jpg,blank,FALSE,None
7,43,stimuli/filler33.jpg,filler,FALSE,None
7,44,stimuli/filler13.jpg,filler,FALSE,None
7,45,stimuli/filler44.jpg,filler,FALSE,None
7,46,stimuli/target5_5.jpg,target,TRUE,space
7,47,stimuli/filler50.jpg,filler,FALSE,None
7,48,stimuli/target5_8.jpg,target,TRUE,space
7,49,stimuli/target5_1.jpg,target,TRUE,space
7,50,stimuli/blank.jpg,blank,FALSE,None
7,51,stimuli/cs1_neg3.jpg,CSUS,FALSE,None
7,52,stimuli/blank.jpg,blank,FALSE,None
7,53,stimuli/filler38.jpg,filler,FALSE,None
7,54,stimuli/filler24.jpg,filler,FALSE,None
7,55,stimuli/filler49.jpg,filler,FALSE,None
7,56,stimuli/filler26.jpg,filler,FALSE,None
7,57,stimuli/filler15.jpg,filler,FALSE,None
7,58,stimuli/filler35.jpg,filler,FALSE,None
7,59,stimuli/filler41.jpg,filler,FALSE,None
7,60,stimuli/blank.jpg,blank,FALSE,None
7,61,stimuli/cs2_pos3.jpg,CSUS,FALSE,None
7,62,stimuli/blank.jpg,blank,FALSE,None
7,63,stimuli/filler8.jpg,filler,FALSE,None
7,64,stimuli/target5_6.jpg,target,TRUE,space
7,65,stimuli/target5_9.jpg,target,TRUE,space
7,66,stimuli/filler39.jpg,filler,FALSE,None
7,67,stimuli/filler22.jpg,filler,FALSE,None
7,68,stimuli/filler29.jpg,filler,FALSE,None
7,69,stimuli/filler48.jpg,filler,FALSE,None
7,70,stimuli/blank.jpg,blank,FALSE,None
7,71,stimuli/cs1_neg14.jpg,CSUS,FALSE,None
7,72,stimuli/blank.jpg,blank,FALSE,None
7,73,stimuli/filler23.jpg,filler,FALSE,None
7,74,stimuli/filler45.jpg,filler,FALSE,None
7,75,stimuli/filler36.jpg,filler,FALSE,None
7,76,stimuli/filler3.jpg,filler,FALSE,None
7,77,stimuli/filler43.jpg,filler,FALSE,None
7,78,stimuli/target5_3.jpg,target,TRUE,space
7,79,stimuli/filler21.jpg,filler,FALSE,None
7,80,stimuli/blank.jpg,blank,FALSE,None
7,81,stimuli/cs2_pos8.jpg,CSUS,FALSE,None
7,82,stimuli/blank.jpg,blank,FALSE,None
7,83,stimuli/filler25.jpg,filler,FALSE,None
7,84,stimuli/filler5.jpg,filler,FALSE,None
7,85,stimuli/filler16.jpg,filler,FALSE,None
7,86,stimuli/filler14.jpg,filler,FALSE,None
