participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
173,1,stimuli/filler34.jpg,filler,FALSE,None
173,2,stimuli/filler25.jpg,filler,FALSE,None
173,3,stimuli/target3_10.jpg,target,TRUE,space
173,4,stimuli/filler28.jpg,filler,FALSE,None
173,5,stimuli/filler37.jpg,filler,FALSE,None
173,6,stimuli/filler38.jpg,filler,FALSE,None
173,7,stimuli/filler26.jpg,filler,FALSE,None
173,8,stimuli/filler3.jpg,filler,FALSE,None
173,9,stimuli/filler5.jpg,filler,FALSE,None
173,10,stimuli/blank.jpg,blank,FALSE,None
173,11,stimuli/cs1_neg20.jpg,CSUS,FALSE,None
173,12,stimuli/blank.jpg,blank,FALSE,None
173,13,stimuli/filler39.jpg,filler,FALSE,None
173,14,stimuli/target3_7.jpg,target,TRUE,space
173,15,stimuli/filler9.jpg,filler,FALSE,None
173,16,stimuli/filler1.jpg,filler,FALSE,None
173,17,stimuli/target3_8.jpg,target,TRUE,space
173,18,stimuli/target3_5.jpg,target,TRUE,space
173,19,stimuli/filler8.jpg,filler,FALSE,None
173,20,stimuli/blank.jpg,blank,FALSE,None
173,21,stimuli/cs2_pos14.jpg,CSUS,FALSE,None
173,22,stimuli/blank.jpg,blank,FALSE,None
173,23,stimuli/filler20.jpg,filler,FALSE,None
173,24,stimuli/filler10.jpg,filler,FALSE,None
173,25,stimuli/target3_4.jpg,target,TRUE,space
173,26,stimuli/filler46.jpg,filler,FALSE,None
173,27,stimuli/filler36.jpg,filler,FALSE,None
173,28,stimuli/target3_3.jpg,target,TRUE,space
173,29,stimuli/filler51.jpg,filler,FALSE,None
173,30,stimuli/blank.jpg,blank,FALSE,None
173,31,stimuli/cs1_neg18.jpg,CSUS,FALSE,None
173,32,stimuli/blank.jpg,blank,FALSE,None
173,33,stimuli/filler14.jpg,filler,FALSE,None
173,34,stimuli/filler31.jpg,filler,FALSE,None
173,35,stimuli/filler35.jpg,filler,FALSE,None
173,36,stimuli/filler19.jpg,filler,FALSE,None
173,37,stimuli/filler42.jpg,filler,FALSE,None
173,38,stimuli/target3_9.jpg,target,TRUE,space
173,39,stimuli/filler43.jpg,filler,FALSE,None
173,40,stimuli/blank.jpg,blank,FALSE,None
173,41,stimuli/cs2_pos5.jpg,CSUS,FALSE,None
173,42,stimuli/blank.jpg,blank,FALSE,None
173,43,stimuli/filler48.jpg,filler,FALSE,None
173,44,stimuli/filler18.jpg,filler,FALSE,None
173,45,stimuli/filler23.jpg,filler,FALSE,None
173,46,stimuli/filler12.jpg,filler,FALSE,None
173,47,stimuli/filler6.jpg,filler,FALSE,None
173,48,stimuli/filler49.jpg,filler,FALSE,None
173,49,stimuli/filler29.jpg,filler,FALSE,None
173,50,stimuli/blank.jpg,blank,FALSE,None
173,51,stimuli/cs1_neg12.jpg,CSUS,FALSE,None
173,52,stimuli/blank.jpg,blank,FALSE,None
173,53,stimuli/filler4.jpg,filler,FALSE,None
173,54,stimuli/filler32.jpg,filler,FALSE,None
173,55,stimuli/filler15.jpg,filler,FALSE,None
173,56,stimuli/filler27.jpg,filler,FALSE,None
173,57,stimuli/filler41.jpg,filler,FALSE,None
173,58,stimuli/target3_1.jpg,target,TRUE,space
173,59,stimuli/filler21.jpg,filler,FALSE,None
173,60,stimuli/blank.jpg,blank,FALSE,None
173,61,stimuli/cs2_pos5.jpg,CSUS,FALSE,None
173,62,stimuli/blank.jpg,blank,FALSE,None
173,63,stimuli/target3_2.jpg,target,TRUE,space
173,64,stimuli/filler44.jpg,filler,FALSE,None
173,65,stimuli/filler22.jpg,filler,FALSE,None
173,66,stimuli/filler50.jpg,filler,FALSE,None
173,67,stimuli/filler16.jpg,filler,FALSE,None
173,68,stimuli/filler13.jpg,filler,FALSE,None
173,69,stimuli/filler24.jpg,filler,FALSE,None
173,70,stimuli/blank.jpg,blank,FALSE,None
173,71,stimuli/cs1_neg8.jpg,CSUS,FALSE,None
173,72,stimuli/blank.jpg,blank,FALSE,None
173,73,stimuli/filler30.jpg,filler,FALSE,None
173,74,stimuli/filler2.jpg,filler,FALSE,None
173,75,stimuli/filler17.jpg,filler,FALSE,None
173,76,stimuli/filler40.jpg,filler,FALSE,None
173,77,stimuli/filler33.jpg,filler,FALSE,None
173,78,stimuli/filler52.jpg,filler,FALSE,None
173,79,stimuli/filler45.jpg,filler,FALSE,None
173,80,stimuli/blank.jpg,blank,FALSE,None
173,81,stimuli/cs2_pos19.jpg,CSUS,FALSE,None
173,82,stimuli/blank.jpg,blank,FALSE,None
173,83,stimuli/filler47.jpg,filler,FALSE,None
173,84,stimuli/filler7.jpg,filler,FALSE,None
173,85,stimuli/target3_6.jpg,target,TRUE,space
173,86,stimuli/filler11.jpg,filler,FALSE,None
