participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
185,1,stimuli/target1_9.jpg,target,TRUE,space
185,2,stimuli/filler32.jpg,filler,FALSE,None
185,3,stimuli/filler27.jpg,filler,FALSE,None
185,4,stimuli/filler2.jpg,filler,FALSE,None
185,5,stimuli/filler5.jpg,filler,FALSE,None
185,6,stimuli/filler44.jpg,filler,FALSE,None
185,7,stimuli/filler37.jpg,filler,FALSE,None
185,8,stimuli/filler21.jpg,filler,FALSE,None
185,9,stimuli/filler41.jpg,filler,FALSE,None
185,10,stimuli/blank.jpg,blank,FALSE,None
185,11,stimuli/cs1_pos9.jpg,CSUS,FALSE,None
185,12,stimuli/blank.jpg,blank,FALSE,None
185,13,stimuli/target1_7.jpg,target,TRUE,space
185,14,stimuli/filler34.jpg,filler,FALSE,None
185,15,stimuli/filler14.jpg,filler,FALSE,None
185,16,stimuli/target1_5.jpg,target,TRUE,space
185,17,stimuli/filler10.jpg,filler,FALSE,None
185,18,stimuli/filler3.jpg,filler,FALSE,None
185,19,stimuli/filler1.jpg,filler,FALSE,None
185,20,stimuli/blank.jpg,blank,FALSE,None
185,21,stimuli/cs2_neg16.jpg,CSUS,FALSE,None
185,22,stimuli/blank.jpg,blank,FALSE,None
185,23,stimuli/filler46.jpg,filler,FALSE,None
185,24,stimuli/filler9.jpg,filler,FALSE,None
185,25,stimuli/filler33.jpg,filler,FALSE,None
185,26,stimuli/filler38.jpg,filler,FALSE,None
185,27,stimuli/filler16.jpg,filler,FALSE,None
185,28,stimuli/filler48.jpg,filler,FALSE,None
185,29,stimuli/filler39.jpg,filler,FALSE,None
185,30,stimuli/blank.jpg,blank,FALSE,None
185,31,stimuli/cs1_pos10.jpg,CSUS,FALSE,None
185,32,stimuli/blank.jpg,blank,FALSE,None
185,33,stimuli/target1_3.jpg,target,TRUE,space
185,34,stimuli/filler6.jpg,filler,FALSE,None
185,35,stimuli/filler22.jpg,filler,FALSE,None
185,36,stimuli/filler23.jpg,filler,FALSE,None
185,37,stimuli/filler43.jpg,filler,FALSE,None
185,38,stimuli/filler29.jpg,filler,FALSE,None
185,39,stimuli/target1_6.jpg,target,TRUE,space
185,40,stimuli/blank.jpg,blank,FALSE,None
185,41,stimuli/cs2_neg19.jpg,CSUS,FALSE,None
185,42,stimuli/blank.jpg,blank,FALSE,None
185,43,stimuli/filler24.jpg,filler,FALSE,None
185,44,stimuli/filler49.jpg,filler,FALSE,None
185,45,stimuli/filler36.jpg,filler,FALSE,None
185,46,stimuli/filler40.jpg,filler,FALSE,None
185,47,stimuli/filler30.jpg,filler,FALSE,None
185,48,stimuli/filler25.jpg,filler,FALSE,None
185,49,stimuli/filler11.jpg,filler,FALSE,None
185,50,stimuli/blank.jpg,blank,FALSE,None
185,51,stimuli/cs1_pos15.jpg,CSUS,FALSE,None
185,52,stimuli/blank.jpg,blank,FALSE,None
185,53,stimuli/target1_8.jpg,target,TRUE,space
185,54,stimuli/target1_1.jpg,target,TRUE,space
185,55,stimuli/target1_4.jpg,target,TRUE,space
185,56,stimuli/filler31.jpg,filler,FALSE,None
185,57,stimuli/filler13.jpg,filler,FALSE,None
185,58,stimuli/filler8.jpg,filler,FALSE,None
185,59,stimuli/filler12.jpg,filler,FALSE,None
185,60,stimuli/blank.jpg,blank,FALSE,None
185,61,stimuli/cs2_neg13.jpg,CSUS,FALSE,None
185,62,stimuli/blank.jpg,blank,FALSE,None
185,63,stimuli/filler15.jpg,filler,FALSE,None
185,64,stimuli/filler52.jpg,filler,FALSE,None
185,65,stimuli/filler19.jpg,filler,FALSE,None
185,66,stimuli/filler42.jpg,filler,FALSE,None
185,67,stimuli/filler28.jpg,filler,FALSE,None
185,68,stimuli/filler47.jpg,filler,FALSE,None
185,69,stimuli/filler26.jpg,filler,FALSE,None
185,70,stimuli/blank.jpg,blank,FALSE,None
185,71,stimuli/cs1_pos20.jpg,CSUS,FALSE,None
185,72,stimuli/blank.jpg,blank,FALSE,None
185,73,stimuli/filler17.jpg,filler,FALSE,None
185,74,stimuli/filler20.jpg,filler,FALSE,None
185,75,stimuli/filler7.jpg,filler,FALSE,None
185,76,stimuli/filler4.jpg,filler,FALSE,None
185,77,stimuli/filler45.jpg,filler,FALSE,None
185,78,stimuli/filler51.jpg,filler,FALSE,None
185,79,stimuli/filler35.jpg,filler,FALSE,None
185,80,stimuli/blank.jpg,blank,FALSE,None
185,81,stimuli/cs2_neg17.jpg,CSUS,FALSE,None
185,82,stimuli/blank.jpg,blank,FALSE,None
185,83,stimuli/filler50.jpg,filler,FALSE,None
185,84,stimuli/target1_10.jpg,target,TRUE,space
185,85,stimuli/target1_2.jpg,target,TRUE,space
185,86,stimuli/filler18.jpg,filler,FALSE,None
