participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
76,1,stimuli/filler46.jpg,filler,FALSE,None
76,2,stimuli/target2_9.jpg,target,TRUE,space
76,3,stimuli/filler18.jpg,filler,FALSE,None
76,4,stimuli/target2_2.jpg,target,TRUE,space
76,5,stimuli/target2_6.jpg,target,TRUE,space
76,6,stimuli/filler47.jpg,filler,FALSE,None
76,7,stimuli/filler10.jpg,filler,FALSE,None
76,8,stimuli/filler43.jpg,filler,FALSE,None
76,9,stimuli/filler27.jpg,filler,FALSE,None
76,10,stimuli/blank.jpg,blank,FALSE,None
76,11,stimuli/cs1_pos20.jpg,CSUS,FALSE,None
76,12,stimuli/blank.jpg,blank,FALSE,None
76,13,stimuli/filler13.jpg,filler,FALSE,None
76,14,stimuli/filler44.jpg,filler,FALSE,None
76,15,stimuli/filler12.jpg,filler,FALSE,None
76,16,stimuli/filler7.jpg,filler,FALSE,None
76,17,stimuli/target2_8.jpg,target,TRUE,space
76,18,stimuli/filler17.jpg,filler,FALSE,None
76,19,stimuli/target2_10.jpg,target,TRUE,space
76,20,stimuli/blank.jpg,blank,FALSE,None
76,21,stimuli/cs2_neg20.jpg,CSUS,FALSE,None
76,22,stimuli/blank.jpg,blank,FALSE,None
76,23,stimuli/filler9.jpg,filler,FALSE,None
76,24,stimuli/filler8.jpg,filler,FALSE,None
76,25,stimuli/filler16.jpg,filler,FALSE,None
76,26,stimuli/target2_1.jpg,target,TRUE,space
76,27,stimuli/filler31.jpg,filler,FALSE,None
76,28,stimuli/filler1.jpg,filler,FALSE,None
76,29,stimuli/filler15.jpg,filler,FALSE,None
76,30,stimuli/blank.jpg,blank,FALSE,None
76,31,stimuli/cs1_pos8.jpg,CSUS,FALSE,None
76,32,stimuli/blank.jpg,blank,FALSE,None
76,33,stimuli/filler19.jpg,filler,FALSE,None
76,34,stimuli/filler25.jpg,filler,FALSE,None
76,35,stimuli/filler6.jpg,filler,FALSE,None
76,36,stimuli/filler14.jpg,filler,FALSE,None
76,37,stimuli/filler3.jpg,filler,FALSE,None
76,38,stimuli/target2_3.jpg,target,TRUE,space
76,39,stimuli/filler22.jpg,filler,FALSE,None
76,40,stimuli/blank.jpg,blank,FALSE,None
76,41,stimuli/cs2_neg4.jpg,CSUS,FALSE,None
76,42,stimuli/blank.jpg,blank,FALSE,None
76,43,stimuli/filler35.jpg,filler,FALSE,None
76,44,stimuli/filler30.jpg,filler,FALSE,None
76,45,stimuli/filler29.jpg,filler,FALSE,None
76,46,stimuli/filler38.jpg,filler,FALSE,None
76,47,stimuli/target2_5.jpg,target,TRUE,space
76,48,stimuli/filler11.jpg,filler,FALSE,None
76,49,stimuli/filler49.jpg,filler,FALSE,None
76,50,stimuli/blank.jpg,blank,FALSE,None
76,51,stimuli/cs1_pos6.jpg,CSUS,FALSE,None
76,52,stimuli/blank.jpg,blank,FALSE,None
76,53,stimuli/filler34.jpg,filler,FALSE,None
76,54,stimuli/filler32.jpg,filler,FALSE,None
76,55,stimuli/filler37.jpg,filler,FALSE,None
76,56,stimuli/filler45.jpg,filler,FALSE,None
76,57,stimuli/filler36.jpg,filler,FALSE,None
76,58,stimuli/filler2.jpg,filler,FALSE,None
76,59,stimuli/filler52.jpg,filler,FALSE,None
76,60,stimuli/blank.jpg,blank,FALSE,None
76,61,stimuli/cs2_neg1.jpg,CSUS,FALSE,None
76,62,stimuli/blank.jpg,blank,FALSE,None
76,63,stimuli/filler23.jpg,filler,FALSE,None
76,64,stimuli/filler28.jpg,filler,FALSE,None
76,65,stimuli/filler24.jpg,filler,FALSE,None
76,66,stimuli/filler40.jpg,filler,FALSE,None
76,67,stimuli/filler5.jpg,filler,FALSE,None
76,68,stimuli/target2_4.jpg,target,TRUE,space
76,69,stimuli/filler26.jpg,filler,FALSE,None
76,70,stimuli/blank.jpg,blank,FALSE,None
76,71,stimuli/cs1_pos17.jpg,CSUS,FALSE,None
76,72,stimuli/blank.jpg,blank,FALSE,None
76,73,stimuli/filler39.jpg,filler,FALSE,None
76,74,stimuli/filler48.jpg,filler,FALSE,None
76,75,stimuli/filler41.jpg,filler,FALSE,None
76,76,stimuli/filler50.jpg,filler,FALSE,None
76,77,stimuli/target2_7.jpg,target,TRUE,space
76,78,stimuli/filler20.jpg,filler,FALSE,None
76,79,stimuli/filler21.jpg,filler,FALSE,None
76,80,stimuli/blank.jpg,blank,FALSE,None
76,81,stimuli/cs2_neg11.jpg,CSUS,FALSE,None
76,82,stimuli/blank.jpg,blank,FALSE,None
76,83,stimuli/filler4.jpg,filler,FALSE,None
76,84,stimuli/filler51.jpg,filler,FALSE,None
76,85,stimuli/filler42.jpg,filler,FALSE,None
76,86,stimuli/filler33.jpg,filler,FALSE,None
