participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
2,1,stimuli/filler32.jpg,filler,FALSE,None
2,2,stimuli/filler34.jpg,filler,FALSE,None
2,3,stimuli/filler35.jpg,filler,FALSE,None
2,4,stimuli/target3_3.jpg,target,TRUE,space
2,5,stimuli/target3_6.jpg,target,TRUE,space
2,6,stimuli/filler26.jpg,filler,FALSE,None
2,7,stimuli/filler13.jpg,filler,FALSE,None
2,8,stimuli/filler23.jpg,filler,FALSE,None
2,9,stimuli/filler46.jpg,filler,FALSE,None
2,10,stimuli/blank.jpg,blank,FALSE,None
2,11,stimuli/cs1_pos6.jpg,CSUS,FALSE,None
2,12,stimuli/blank.jpg,blank,FALSE,None
2,13,stimuli/target3_2.jpg,target,TRUE,space
2,14,stimuli/target3_9.jpg,target,TRUE,space
2,15,stimuli/filler2.jpg,filler,FALSE,None
2,16,stimuli/filler39.jpg,filler,FALSE,None
2,17,stimuli/filler9.jpg,filler,FALSE,None
2,18,stimuli/filler17.jpg,filler,FALSE,None
2,19,stimuli/filler45.jpg,filler,FALSE,None
2,20,stimuli/blank.jpg,blank,FALSE,None
2,21,stimuli/cs2_neg13.jpg,CSUS,FALSE,None
2,22,stimuli/blank.jpg,blank,FALSE,None
2,23,stimuli/filler40.jpg,filler,FALSE,None
2,24,stimuli/filler38.jpg,filler,FALSE,None
2,25,stimuli/filler28.jpg,filler,FALSE,None
2,26,stimuli/filler22.jpg,filler,FALSE,None
2,27,stimuli/target3_5.jpg,target,TRUE,space
2,28,stimuli/target3_10.jpg,target,TRUE,space
2,29,stimuli/filler15.jpg,filler,FALSE,None
2,30,stimuli/blank.jpg,blank,FALSE,None
2,31,stimuli/cs1_pos17.jpg,CSUS,FALSE,None
2,32,stimuli/blank.jpg,blank,FALSE,None
2,33,stimuli/filler31.jpg,filler,FALSE,None
2,34,stimuli/filler51.jpg,filler,FALSE,None
2,35,stimuli/filler24.jpg,filler,FALSE,None
2,36,stimuli/filler52.jpg,filler,FALSE,None
2,37,stimuli/filler1.jpg,filler,FALSE,None
2,38,stimuli/filler10.jpg,filler,FALSE,None
2,39,stimuli/filler3.jpg,filler,FALSE,None
2,40,stimuli/blank.jpg,blank,FALSE,None
2,41,stimuli/cs2_neg5.jpg,CSUS,FALSE,None
2,42,stimuli/blank.jpg,blank,FALSE,None
2,43,stimuli/filler48.jpg,filler,FALSE,None
2,44,stimuli/filler14.jpg,filler,FALSE,None
2,45,stimuli/filler18.jpg,filler,FALSE,None
2,46,stimuli/filler47.jpg,filler,FALSE,None
2,47,stimuli/filler29.jpg,filler,FALSE,None
2,48,stimuli/filler21.jpg,filler,FALSE,None
2,49,stimuli/filler8.jpg,filler,FALSE,None
2,50,stimuli/blank.jpg,blank,FALSE,None
2,51,stimuli/cs1_pos18.jpg,CSUS,FALSE,None
2,52,stimuli/blank.jpg,blank,FALSE,None
2,53,stimuli/filler25.jpg,filler,FALSE,None
2,54,stimuli/filler6.jpg,filler,FALSE,None
2,55,stimuli/filler44.jpg,filler,FALSE,None
2,56,stimuli/target3_4.jpg,target,TRUE,space
2,57,stimuli/filler49.jpg,filler,FALSE,None
2,58,stimuli/filler7.jpg,filler,FALSE,None
2,59,stimuli/filler11.jpg,filler,FALSE,None
2,60,stimuli/blank.jpg,blank,FALSE,None
2,61,stimuli/cs2_neg6.jpg,CSUS,FALSE,None
2,62,stimuli/blank.jpg,blank,FALSE,None
2,63,stimuli/target3_8.jpg,target,TRUE,space
2,64,stimuli/filler36.jpg,filler,FALSE,None
2,65,stimuli/filler41.jpg,filler,FALSE,None
2,66,stimuli/filler5.jpg,filler,FALSE,None
2,67,stimuli/filler43.jpg,filler,FALSE,None
2,68,stimuli/filler37.jpg,filler,FALSE,None
2,69,stimuli/target3_1.jpg,target,TRUE,space
2,70,stimuli/blank.jpg,blank,FALSE,None
2,71,stimuli/cs1_pos7.jpg,CSUS,FALSE,None
2,72,stimuli/blank.jpg,blank,FALSE,None
2,73,stimuli/filler30.jpg,filler,FALSE,None
2,74,stimuli/filler16.jpg,filler,FALSE,None
2,75,stimuli/filler19.jpg,filler,FALSE,None
2,76,stimuli/filler12.jpg,filler,FALSE,None
2,77,stimuli/filler42.jpg,filler,FALSE,None
2,78,stimuli/filler50.jpg,filler,FALSE,None
2,79,stimuli/target3_7.jpg,target,TRUE,space
2,80,stimuli/blank.jpg,blank,FALSE,None
2,81,stimuli/cs2_neg1.jpg,CSUS,FALSE,None
2,82,stimuli/blank.jpg,blank,FALSE,None
2,83,stimuli/filler4.jpg,filler,FALSE,None
2,84,stimuli/filler20.jpg,filler,FALSE,None
2,85,stimuli/filler27.jpg,filler,FALSE,None
2,86,stimuli/filler33.jpg,filler,FALSE,None
