participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
191,1,stimuli/filler49.jpg,filler,FALSE,None
191,2,stimuli/filler12.jpg,filler,FALSE,None
191,3,stimuli/filler25.jpg,filler,FALSE,None
191,4,stimuli/filler10.jpg,filler,FALSE,None
191,5,stimuli/filler42.jpg,filler,FALSE,None
191,6,stimuli/filler47.jpg,filler,FALSE,None
191,7,stimuli/filler34.jpg,filler,FALSE,None
191,8,stimuli/filler51.jpg,filler,FALSE,None
191,9,stimuli/filler9.jpg,filler,FALSE,None
191,10,stimuli/blank.jpg,blank,FALSE,None
191,11,stimuli/cs1_pos1.jpg,CSUS,FALSE,None
191,12,stimuli/blank.jpg,blank,FALSE,None
191,13,stimuli/filler31.jpg,filler,FALSE,None
191,14,stimuli/filler23.jpg,filler,FALSE,None
191,15,stimuli/filler38.jpg,filler,FALSE,None
191,16,stimuli/filler40.jpg,filler,FALSE,None
191,17,stimuli/target1_6.jpg,target,TRUE,space
191,18,stimuli/filler7.jpg,filler,FALSE,None
191,19,stimuli/filler37.jpg,filler,FALSE,None
191,20,stimuli/blank.jpg,blank,FALSE,None
191,21,stimuli/cs2_neg14.jpg,CSUS,FALSE,None
191,22,stimuli/blank.jpg,blank,FALSE,None
191,23,stimuli/filler35.jpg,filler,FALSE,None
191,24,stimuli/filler43.jpg,filler,FALSE,None
191,25,stimuli/filler3.jpg,filler,FALSE,None
191,26,stimuli/filler18.jpg,filler,FALSE,None
191,27,stimuli/filler26.jpg,filler,FALSE,None
191,28,stimuli/filler33.jpg,filler,FALSE,None
191,29,stimuli/filler4.jpg,filler,FALSE,None
191,30,stimuli/blank.jpg,blank,FALSE,None
191,31,stimuli/cs1_pos18.jpg,CSUS,FALSE,None
191,32,stimuli/blank.jpg,blank,FALSE,None
191,33,stimuli/filler19.jpg,filler,FALSE,None
191,34,stimuli/filler24.jpg,filler,FALSE,None
191,35,stimuli/target1_5.jpg,target,TRUE,space
191,36,stimuli/filler32.jpg,filler,FALSE,None
191,37,stimuli/filler15.jpg,filler,FALSE,None
191,38,stimuli/target1_10.jpg,target,TRUE,space
191,39,stimuli/filler17.jpg,filler,FALSE,None
191,40,stimuli/blank.jpg,blank,FALSE,None
191,41,stimuli/cs2_neg6.jpg,CSUS,FALSE,None
191,42,stimuli/blank.jpg,blank,FALSE,None
191,43,stimuli/filler36.jpg,filler,FALSE,None
191,44,stimuli/filler48.jpg,filler,FALSE,None
191,45,stimuli/filler16.jpg,filler,FALSE,None
191,46,stimuli/filler13.jpg,filler,FALSE,None
191,47,stimuli/filler30.jpg,filler,FALSE,None
191,48,stimuli/target1_3.jpg,target,TRUE,space
191,49,stimuli/target1_4.jpg,target,TRUE,space
191,50,stimuli/blank.jpg,blank,FALSE,None
191,51,stimuli/cs1_pos17.jpg,CSUS,FALSE,None
191,52,stimuli/blank.jpg,blank,FALSE,None
191,53,stimuli/target1_9.jpg,target,TRUE,space
191,54,stimuli/filler5.jpg,filler,FALSE,None
191,55,stimuli/filler22.jpg,filler,FALSE,None
191,56,stimuli/target1_1.jpg,target,TRUE,space
191,57,stimuli/filler39.jpg,filler,FALSE,None
191,58,stimuli/filler41.jpg,filler,FALSE,None
191,59,stimuli/filler46.jpg,filler,FALSE,None
191,60,stimuli/blank.jpg,blank,FALSE,None
191,61,stimuli/cs2_neg2.jpg,CSUS,FALSE,None
191,62,stimuli/blank.jpg,blank,FALSE,None
191,63,stimuli/filler44.jpg,filler,FALSE,None
191,64,stimuli/filler27.jpg,filler,FALSE,None
191,65,stimuli/filler8.jpg,filler,FALSE,None
191,66,stimuli/filler14.jpg,filler,FALSE,None
191,67,stimuli/filler11.jpg,filler,FALSE,None
191,68,stimuli/filler21.jpg,filler,FALSE,None
191,69,stimuli/filler50.jpg,filler,FALSE,None
191,70,stimuli/blank.jpg,blank,FALSE,None
191,71,stimuli/cs1_pos2.jpg,CSUS,FALSE,None
191,72,stimuli/blank.jpg,blank,FALSE,None
191,73,stimuli/filler1.jpg,filler,FALSE,None
191,74,stimuli/filler6.jpg,filler,FALSE,None
191,75,stimuli/filler28.jpg,filler,FALSE,None
191,76,stimuli/filler20.jpg,filler,FALSE,None
191,77,stimuli/target1_2.jpg,target,TRUE,space
191,78,stimuli/filler2.jpg,filler,FALSE,None
191,79,stimuli/filler52.jpg,filler,FALSE,None
191,80,stimuli/blank.jpg,blank,FALSE,None
191,81,stimuli/cs2_neg18.jpg,CSUS,FALSE,None
191,82,stimuli/blank.jpg,blank,FALSE,None
191,83,stimuli/filler29.jpg,filler,FALSE,None
191,84,stimuli/target1_7.jpg,target,TRUE,space
191,85,stimuli/target1_8.jpg,target,TRUE,space
191,86,stimuli/filler45.jpg,filler,FALSE,None
