participant,trial_number,evaluation_stimulus,trial_type,left_stimulus,right_stimulus,evaluation_response_indicating_CS1_preferred
209,1,stimuli/evaluation_stimuli_filler_4.jpg,filler,f,f,None
209,2,stimuli/evaluation_stimuli_filler_5.jpg,filler,f,t,None
209,3,stimuli/evaluation_stimuli_CS_4.jpg,CS,CS2,CS1,i
209,4,stimuli/evaluation_stimuli_filler_12.jpg,filler,t,t,None
209,5,stimuli/evaluation_stimuli_filler_9.jpg,filler,t,t,None
209,6,stimuli/evaluation_stimuli_CS_5.jpg,CS,CS2,t,i
209,7,stimuli/evaluation_stimuli_filler_17.jpg,filler,t,t,None
209,8,stimuli/evaluation_stimuli_filler_18.jpg,filler,t,f,None
209,9,stimuli/evaluation_stimuli_CS_8.jpg,CS,t,CS1,i
209,10,stimuli/evaluation_stimuli_filler_2.jpg,filler,f,t,None
209,11,stimuli/evaluation_stimuli_filler_10.jpg,filler,t,t,None
209,12,stimuli/evaluation_stimuli_CS_7.jpg,CS,f,CS2,e
209,13,stimuli/evaluation_stimuli_filler_15.jpg,filler,t,f,None
209,14,stimuli/evaluation_stimuli_filler_14.jpg,filler,t,t,None
209,15,stimuli/evaluation_stimuli_CS_1.jpg,CS,CS1,CS2,e
209,16,stimuli/evaluation_stimuli_filler_19.jpg,filler,t,t,None
209,17,stimuli/evaluation_stimuli_filler_20.jpg,filler,t,t,None
209,18,stimuli/evaluation_stimuli_CS_3.jpg,CS,CS1,t,e
209,19,stimuli/evaluation_stimuli_filler_6.jpg,filler,f,t,None
209,20,stimuli/evaluation_stimuli_filler_13.jpg,filler,t,t,None
209,21,stimuli/evaluation_stimuli_CS_6.jpg,CS,CS2,t,i
209,22,stimuli/evaluation_stimuli_filler_8.jpg,filler,t,f,None
209,23,stimuli/evaluation_stimuli_filler_1.jpg,filler,f,t,None
209,24,stimuli/evaluation_stimuli_CS_2.jpg,CS,CS1,f,e
209,25,stimuli/evaluation_stimuli_filler_7.jpg,filler,t,f,None
209,26,stimuli/evaluation_stimuli_filler_3.jpg,filler,f,t,None
209,27,stimuli/evaluation_stimuli_CS_10.jpg,CS,t,CS2,e
209,28,stimuli/evaluation_stimuli_filler_11.jpg,filler,t,f,None
209,29,stimuli/evaluation_stimuli_filler_16.jpg,filler,t,t,None
209,30,stimuli/evaluation_stimuli_CS_9.jpg,CS,t,CS1,i
