participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
176,1,stimuli/filler51.jpg,filler,FALSE,None
176,2,stimuli/target3_3.jpg,target,TRUE,space
176,3,stimuli/filler36.jpg,filler,FALSE,None
176,4,stimuli/target3_10.jpg,target,TRUE,space
176,5,stimuli/filler50.jpg,filler,FALSE,None
176,6,stimuli/filler30.jpg,filler,FALSE,None
176,7,stimuli/filler46.jpg,filler,FALSE,None
176,8,stimuli/filler21.jpg,filler,FALSE,None
176,9,stimuli/filler31.jpg,filler,FALSE,None
176,10,stimuli/blank.jpg,blank,FALSE,None
176,11,stimuli/cs1_pos11.jpg,CSUS,FALSE,None
176,12,stimuli/blank.jpg,blank,FALSE,None
176,13,stimuli/filler37.jpg,filler,FALSE,None
176,14,stimuli/target3_1.jpg,target,TRUE,space
176,15,stimuli/filler1.jpg,filler,FALSE,None
176,16,stimuli/filler22.jpg,filler,FALSE,None
176,17,stimuli/filler41.jpg,filler,FALSE,None
176,18,stimuli/filler10.jpg,filler,FALSE,None
176,19,stimuli/filler6.jpg,filler,FALSE,None
176,20,stimuli/blank.jpg,blank,FALSE,None
176,21,stimuli/cs2_neg4.jpg,CSUS,FALSE,None
176,22,stimuli/blank.jpg,blank,FALSE,None
176,23,stimuli/filler14.jpg,filler,FALSE,None
176,24,stimuli/filler33.jpg,filler,FALSE,None
176,25,stimuli/filler23.jpg,filler,FALSE,None
176,26,stimuli/filler52.jpg,filler,FALSE,None
176,27,stimuli/filler26.jpg,filler,FALSE,None
176,28,stimuli/filler49.jpg,filler,FALSE,None
176,29,stimuli/filler7.jpg,filler,FALSE,None
176,30,stimuli/blank.jpg,blank,FALSE,None
176,31,stimuli/cs1_pos17.jpg,CSUS,FALSE,None
176,32,stimuli/blank.jpg,blank,FALSE,None
176,33,stimuli/filler47.jpg,filler,FALSE,None
176,34,stimuli/filler5.jpg,filler,FALSE,None
176,35,stimuli/filler45.jpg,filler,FALSE,None
176,36,stimuli/filler42.jpg,filler,FALSE,None
176,37,stimuli/filler20.jpg,filler,FALSE,None
176,38,stimuli/filler8.jpg,filler,FALSE,None
176,39,stimuli/filler2.jpg,filler,FALSE,None
176,40,stimuli/blank.jpg,blank,FALSE,None
176,41,stimuli/cs2_neg2.jpg,CSUS,FALSE,None
176,42,stimuli/blank.jpg,blank,FALSE,None
176,43,stimuli/filler35.jpg,filler,FALSE,None
176,44,stimuli/target3_4.jpg,target,TRUE,space
176,45,stimuli/filler19.jpg,filler,FALSE,None
176,46,stimuli/filler43.jpg,filler,FALSE,None
176,47,stimuli/filler29.jpg,filler,FALSE,None
176,48,stimuli/filler4.jpg,filler,FALSE,None
176,49,stimuli/filler25.jpg,filler,FALSE,None
176,50,stimuli/blank.jpg,blank,FALSE,None
176,51,stimuli/cs1_pos16.jpg,CSUS,FALSE,None
176,52,stimuli/blank.jpg,blank,FALSE,None
176,53,stimuli/filler12.jpg,filler,FALSE,None
176,54,stimuli/filler28.jpg,filler,FALSE,None
176,55,stimuli/filler27.jpg,filler,FALSE,None
176,56,stimuli/filler11.jpg,filler,FALSE,None
176,57,stimuli/filler13.jpg,filler,FALSE,None
176,58,stimuli/filler44.jpg,filler,FALSE,None
176,59,stimuli/target3_2.jpg,target,TRUE,space
176,60,stimuli/blank.jpg,blank,FALSE,None
176,61,stimuli/cs2_neg3.jpg,CSUS,FALSE,None
176,62,stimuli/blank.jpg,blank,FALSE,None
176,63,stimuli/filler3.jpg,filler,FALSE,None
176,64,stimuli/target3_6.jpg,target,TRUE,space
176,65,stimuli/filler24.jpg,filler,FALSE,None
176,66,stimuli/filler38.jpg,filler,FALSE,None
176,67,stimuli/target3_7.jpg,target,TRUE,space
176,68,stimuli/filler32.jpg,filler,FALSE,None
176,69,stimuli/filler18.jpg,filler,FALSE,None
176,70,stimuli/blank.jpg,blank,FALSE,None
176,71,stimuli/cs1_pos19.jpg,CSUS,FALSE,None
176,72,stimuli/blank.jpg,blank,FALSE,None
176,73,stimuli/filler39.jpg,filler,FALSE,None
176,74,stimuli/filler40.jpg,filler,FALSE,None
176,75,stimuli/filler15.jpg,filler,FALSE,None
176,76,stimuli/filler16.jpg,filler,FALSE,None
176,77,stimuli/target3_8.jpg,target,TRUE,space
176,78,stimuli/target3_5.jpg,target,TRUE,space
176,79,stimuli/target3_9.jpg,target,TRUE,space
176,80,stimuli/blank.jpg,blank,FALSE,None
176,81,stimuli/cs2_neg15.jpg,CSUS,FALSE,None
176,82,stimuli/blank.jpg,blank,FALSE,None
176,83,stimuli/filler48.jpg,filler,FALSE,None
176,84,stimuli/filler17.jpg,filler,FALSE,None
176,85,stimuli/filler34.jpg,filler,FALSE,None
176,86,stimuli/filler9.jpg,filler,FALSE,None
